y_true,y_pred
1.5601340489680886,0.08021315208337843
0.028672201918084075,0.06389356448778713
1.0715022148009723,0.5007009658481515
-1.9120620491660603,-1.800346190655926
0.78751811565514,0.437828470903564
0.3699171291204953,-0.029257522148446412
0.14246413354219056,0.23794343852280556
0.21158762514546411,0.13388640345276742
-0.6149669176738045,-0.8643742786916311
0.5924017424077173,0.4052302083092617
0.3917800645680928,0.3491353425355809
-2.440490856344432,-2.353516515596291
0.280294515519276,0.49160630326824317
-0.8761149167012074,-0.815506444666971
-0.7090065828869959,0.4216314931659944
0.3614644110331117,0.4076519698559391
0.6017910708412244,0.5140431393101758
-0.2751012708327843,0.10454896861214037
0.03260748410463404,0.21976889152259915
-0.049432552182258505,0.7277368264735221
-1.2711497132202094,-0.6785363837633419
0.8501588779904089,0.25147607878448747
-0.8874132052749412,-0.03189522113655778
1.6084350058038435,0.9645234363218387
0.12081011083380559,0.13487071178016452
-0.9602115289158206,0.08016196082028047
0.46405437939630456,0.50224760976961
0.5388119576115011,0.32094346171395494
-0.7308447196463569,-1.2147171187216415
0.9975288960727572,0.23429679993419433
-0.8945752593071243,-0.08435777514893636
0.3409282365187176,-0.12721033889531402
0.19982754378862688,0.15147811670591993
0.48893357118848974,0.6644312736479252
1.1953205682974282,0.24292591170408812
-2.2823559992234546,-2.3052726542037494
0.3941849832490499,0.9237317350037725
-0.12400778253312793,-0.5952780945559069
1.5211863730839115,0.741541630528755
-1.902164572104921,-2.1891806246766925
0.7509281196782152,0.4573420999049165
-0.9512867411315301,-0.8628320704899292
1.052028821652252,0.29318392514533337
-0.8858728338225106,-0.8837622694008046
-1.9338628494264787,-2.2850240241753954
0.5208062744268547,0.8172618058876893
1.036128448553015,0.5646800534186645
1.221758570855064,0.5206062497047012
-0.6675547792712754,0.457228873308582
0.9541326685515402,0.2016878765639484
0.021713485182826075,0.26613074093103517
0.8036676762661557,1.0165857602843
-0.15427905213362156,-0.0034018788316391123
0.8137091533375232,0.6397152120874444
-0.9206952800527742,-0.9525889575195162
-0.9097932172832107,-1.0789733670748014
0.3960759437315422,-0.030238989729947634
-1.503653925535187,-0.7329513389945191
0.3871172061614776,0.46733828558474405
1.1624726698527652,0.38260233162825547
-0.5179026245791261,0.5272889198722964
0.07248576029992684,0.27295271695921774
-0.18725955314272452,0.3365446651250269
0.3499949475093706,0.35042417871776543
0.13379580890598028,0.32883308075500045
-0.10893935755786546,0.22059251862193263
1.7279353846451415,0.6804769301893226
-1.854168187750602,-1.845993472413999
1.2734947822415568,0.7590139153379856
-0.3865064813246101,0.4563318833916077
0.39155658906262536,0.47427571449165423
-1.865976547628248,-2.1057094926626614
-0.5730622459848886,0.1012955728539537
0.11657380401281434,0.6156629659221022
0.15713578079560528,0.23092727843761507
0.4991121032038914,0.43756764033587436
0.09069615448418229,0.5502694904460106
1.1107187499834406,0.24642681098135277
-2.017158837968866,-2.1485075401381306
0.18440303252392592,0.7298067020979015
-0.03999544075948347,0.10464972259093262
-0.13494750752868653,-0.1226105521232976
0.17933317877365487,0.23365231662792801
0.3055339734571154,0.45485133587585136
-0.9261274653818963,0.11981159567639528
0.2784421275837004,0.14598267889197764
-0.8197398276720121,-0.6872768139536523
-2.0854575604262156,-2.18530000526866
-0.7358420460275295,0.16036662791941464
1.7158296886503985,0.8906150301955483
-0.7438316201625277,0.3566457377558302
-1.1458503060506602,-1.4297983156030682
-0.5566941528857882,-1.0885753123218977
-1.0846102893020049,-0.15317428671206576
-1.336491363223226,-1.105595647481512
-1.20540784289064,-0.7644032712119179
-1.5507920955331158,-0.7887805047993063
-1.3120656791898502,-1.0200993824678977
0.3967592636709548,0.26596462549030814
0.20743763310165206,0.2693241166035597
-1.9299542382688697,-1.9258798478543326
-0.8526050142940957,-0.26930074955185535
0.001041811675301036,0.5148425140392512
0.906083766229244,0.7005703658660276
0.4435306864143267,0.6092412037497746
-0.6670205087316761,0.5736760917926124
0.9984948350704593,0.7338997150887038
0.011838844326412782,-0.06253411304999412
-0.4856600272199433,0.12887762620179594
0.3684788578593233,0.3145580334296088
