vehicle_id,date,total_km,avg_speed,idle_time_h,fuel_l,maint_flag
1,2024-01-01,9.78106488349666,36.67899331311248,4,47.04540237672655,0
1,2024-01-02,15.248383014943364,38.120957537358414,5,72.11405634825363,0
1,2024-01-03,18.419528346845496,46.04882086711374,6,87.54451857316896,0
1,2024-01-04,19.004073965449784,47.510184913624464,6,90.39959922939882,0
1,2024-01-05,15.110181007426547,37.775452518566375,9,73.89910647260189,0
1,2024-01-06,17.123756659374273,42.80939164843568,5,81.50094125846388,0
1,2024-01-07,14.898578355404927,37.24644588851232,6,71.88272147980001,0
1,2024-01-08,15.331633903941716,38.32908475985429,7,73.69255633192103,0
1,2024-01-09,15.174643009292732,37.93660752323184,6,72.40623030879209,0
1,2024-01-10,16.113901596543375,40.28475399135844,3,75.77103407323264,0
1,2024-01-11,4.143765006932437,31.07823755199328,4,21.210991544299155,0
2,2024-01-01,11.420391345643088,42.82646754616158,3,50.112854435113576,0
2,2024-01-02,18.260448046184155,45.6511201154604,5,81.55387574967794,0
2,2024-01-03,15.706524600398431,39.26631150099608,10,72.97010921377698,0
2,2024-01-04,16.951270314598926,42.37817578649732,2,73.42714402228647,0
2,2024-01-05,17.97277120190544,44.9319280047636,6,80.08703298233115,0
2,2024-01-06,14.290609027112312,35.72652256778078,4,62.6959513709301,0
2,2024-01-07,15.336732753690049,38.34183188422512,3,66.9179445132217,0
2,2024-01-08,14.52544360287292,36.3136090071823,8,66.95548967329623,0
2,2024-01-09,14.829370034044915,37.07342508511229,2,63.84969798551106,0
2,2024-01-10,15.5107423344768,38.776855836192,9,71.43852389352804,0
2,2024-01-11,4.65316495519219,34.89873716394142,5,23.3220800867651,0
3,2024-01-01,10.36391938205664,38.8646976827124,3,47.616981584971725,0
3,2024-01-02,18.429442774110484,46.07360693527621,5,84.49537019360034,0
3,2024-01-03,17.19017353544246,42.97543383860616,5,78.66678850608207,0
3,2024-01-04,15.159484899893917,37.89871224973478,7,70.70455709580514,0
3,2024-01-05,13.83921813860927,34.59804534652317,4,63.01548289641472,0
3,2024-01-06,15.58955782841942,38.97389457104855,6,72.48414945388994,0
3,2024-01-07,15.473268939105758,38.68317234776439,6,70.89773449893222,0
3,2024-01-08,16.17541823043883,40.43854557609708,6,74.36125615859304,0
3,2024-01-09,15.89572487650347,39.73931219125868,6,73.93828313283599,0
3,2024-01-10,16.09824356547233,40.24560891368082,6,74.93710164247815,0
3,2024-01-11,4.769491973799789,35.771189803498416,3,23.23287060317804,0
4,2024-01-01,9.359962888886542,35.099860833324534,0,51.50654517906625,0
4,2024-01-02,17.923198736682327,44.80799684170582,7,106.38900026255628,0
4,2024-01-03,14.831549081073948,37.07887270268487,5,85.58555787255168,0
4,2024-01-04,17.593837918191245,43.98459479547811,7,103.4714782451367,0
4,2024-01-05,17.27782332964917,43.19455832412293,5,98.68243214113606,0
4,2024-01-06,14.869442172973676,37.173605432434194,9,90.3592769571543,0
4,2024-01-07,14.199004616355891,35.497511540889725,5,82.55929356071883,0
4,2024-01-08,14.957081681674149,37.39270420418536,4,86.13923196238657,0
4,2024-01-09,17.33916862847171,43.347921571179285,7,103.17035699605331,0
4,2024-01-10,17.922523398319665,44.806308495799165,6,105.03759373271087,0
4,2024-01-11,3.941954323261408,29.56465742446056,4,25.819524980649835,1
5,2024-01-01,10.4628511267138,39.23569172517674,3,59.201942551331655,0
5,2024-01-02,16.799669604987972,41.99917401246993,5,94.33470866716208,0
5,2024-01-03,17.223480502048037,43.05870125512009,5,99.60835781372148,0
5,2024-01-04,16.551247039389473,41.378117598473686,5,94.29673847870023,0
5,2024-01-05,17.504076996323207,43.760192490808016,9,104.24673822292428,0
5,2024-01-06,16.649369190789297,41.623422976973245,8,98.04639361487328,0
5,2024-01-07,17.687054981924295,44.217637454810735,3,99.04065146755065,0
5,2024-01-08,16.347942883031692,40.86985720757922,7,95.261613465435,0
5,2024-01-09,15.487529030768394,38.71882257692099,9,91.17972060612747,0
5,2024-01-10,15.095984897293594,37.73996224323398,5,85.92389547988408,0
5,2024-01-11,5.250540936547401,39.37905702410552,4,31.346631400295514,0
6,2024-01-01,10.350272352490672,38.81352132184003,2,57.03045696446373,0
6,2024-01-02,14.788479509235277,36.97119877308819,8,84.8931355853149,0
6,2024-01-03,16.77849837066121,41.94624592665303,5,93.60708009568678,0
6,2024-01-04,15.99190423298796,39.9797605824699,4,89.2085389377,0
6,2024-01-05,15.574781423196336,38.93695355799084,6,89.65894078614001,0
6,2024-01-06,16.90356195349608,42.2589048837402,4,93.26250886934008,0
6,2024-01-07,17.671773323233385,44.17943330808347,6,100.05135527009962,0
6,2024-01-08,16.13083491716538,40.32708729291345,8,94.13758198029744,0
6,2024-01-09,15.0766656246205,37.69166406155126,6,84.83604949976088,0
6,2024-01-10,16.652064145102983,41.63016036275746,3,91.388297949047,0
6,2024-01-11,6.4862326798616445,48.646745098962334,2,37.52444876571373,0
7,2024-01-01,12.160258543326824,45.60096953747559,5,64.38317813340306,0
7,2024-01-02,16.415826279924612,41.03956569981154,7,86.1714722342019,0
7,2024-01-03,16.40422174491578,41.01055436228945,6,85.47001888186979,0
7,2024-01-04,16.783547354015333,41.95886838503833,4,85.24921130351683,0
7,2024-01-05,18.81862656146833,47.04656640367083,6,97.12671873366418,0
7,2024-01-06,13.624586204787272,34.06146551196818,6,71.57507393286207,0
7,2024-01-07,17.305022531234954,43.262556328087385,6,89.76170613699615,0
7,2024-01-08,16.084496826170078,40.21124206542519,8,84.87939675784104,0
7,2024-01-09,15.610672392171503,39.02668098042876,3,78.70775923279415,0
7,2024-01-10,14.899011408607851,37.247528521519634,6,77.38437310288249,0
7,2024-01-11,4.733789362729781,35.50342022047336,2,24.911465042018428,0
8,2024-01-01,11.38644092034142,42.69915345128032,1,57.59021176276153,0
8,2024-01-02,16.487710153762936,41.21927538440735,6,87.48301219054402,0
8,2024-01-03,14.723836343394362,36.80959085848591,6,78.99124711222757,0
8,2024-01-04,15.220270635431554,38.05067658857889,6,80.95081470870747,0
8,2024-01-05,15.506607365939407,38.76651841484852,4,81.14734284143837,0
8,2024-01-06,16.440204149086792,41.10051037271699,5,86.77883280015398,0
8,2024-01-07,15.91947050396674,39.79867625991685,4,81.99739058820239,0
8,2024-01-08,14.994222105928646,37.48555526482162,8,81.6540631092544,0
8,2024-01-09,16.842162316756653,42.105405791891634,6,88.64658124613011,0
8,2024-01-10,16.696743399515782,41.741858498789455,5,87.3791273224573,0
8,2024-01-11,5.552162077598264,41.64121558198698,4,31.471593468722773,0
9,2024-01-01,11.62311840974374,43.58669403653902,3,49.12370343303587,0
9,2024-01-02,14.008279055213372,35.02069763803343,3,58.36870353069367,0
9,2024-01-03,15.932882957497291,39.83220739374323,8,69.27575653583794,0
9,2024-01-04,15.238202700855576,38.09550675213894,6,66.22341848862332,0
9,2024-01-05,16.051329766548022,40.128324416370056,5,69.04227930383531,0
9,2024-01-06,14.265992691285392,35.66498172821348,5,60.49437222767388,0
9,2024-01-07,14.494905518454264,36.23726379613566,6,61.709630490199416,0
9,2024-01-08,15.450291162609366,38.625727906523416,4,65.22599042822533,0
9,2024-01-09,17.405912463947836,43.51478115986959,8,76.38422406011647,0
9,2024-01-10,15.128445104579574,37.82111276144894,6,64.55286522785212,0
9,2024-01-11,5.001266811274929,37.50950108456196,5,23.758901731886723,0
10,2024-01-01,8.82880793038362,33.108029738938576,3,45.228470361733685,0
10,2024-01-02,17.917349513805455,44.79337378451364,4,91.32165640700752,0
10,2024-01-03,15.606802551167174,39.01700637791794,6,83.17449141678387,0
10,2024-01-04,14.914728932993818,37.28682233248454,3,75.59429189629432,0
10,2024-01-05,16.126953392948256,40.31738348237064,6,84.95060398485846,0
10,2024-01-06,15.384877156509251,38.462192891273126,8,81.45121785318676,0
10,2024-01-07,15.368296983004983,38.42074245751246,5,80.41235319555946,0
10,2024-01-08,17.430131964971032,43.57532991242758,6,92.10186054476613,0
10,2024-01-09,17.100737828297913,42.75184457074479,6,89.78533019063919,0
10,2024-01-10,14.063487733149788,35.15871933287447,3,71.99572945207117,0
10,2024-01-11,5.985808239454731,44.89356179591048,5,33.57661941405473,0
11,2024-01-01,8.995161678721733,33.73185629520649,3,42.4220133868337,0
11,2024-01-02,17.287139826286044,43.21784956571511,8,84.52790205599298,0
11,2024-01-03,16.928229199600615,42.320572999001534,7,82.1411280205943,0
11,2024-01-04,15.67557237019534,39.18893092548835,4,73.53107940722518,0
11,2024-01-05,15.670142989031572,39.17535747257893,6,74.68309397806973,0
11,2024-01-06,16.336827234010514,40.84206808502629,4,77.19019699223031,0
11,2024-01-07,14.74391380212013,36.859784505300325,3,68.38147552878928,0
11,2024-01-08,17.095410244802018,42.73852561200505,6,81.04821010495832,0
11,2024-01-09,16.77485380477626,41.93713451194065,6,78.32043387024406,0
11,2024-01-10,16.891260818168455,42.22815204542114,4,79.47234275954892,0
11,2024-01-11,6.048711029319715,45.36533271989786,3,29.331986711931545,0
12,2024-01-01,10.39935646352594,38.99758673822227,3,56.140864081205486,0
12,2024-01-02,16.96728596087217,42.41821490218042,3,89.92132464406717,0
12,2024-01-03,14.975002048083054,37.43750512020764,7,82.04314198462104,0
12,2024-01-04,16.47448767277003,41.18621918192508,5,87.82285221270695,0
12,2024-01-05,16.567488994243313,41.41872248560828,5,88.58421456098277,0
12,2024-01-06,16.406753635565558,41.01688408891389,4,87.0253997209308,0
12,2024-01-07,14.467302338627004,36.16825584656751,7,81.50996695963805,0
12,2024-01-08,14.778954243680731,36.94738560920183,9,81.94359927329401,0
12,2024-01-09,17.152572263055152,42.88143065763788,3,90.47527088001708,0
12,2024-01-10,14.735740753529084,36.83935188382271,6,79.8092429692276,0
12,2024-01-11,6.138248614637964,46.036864609784736,2,33.15792885590362,0
13,2024-01-01,11.236941763200091,42.13853161200035,2,63.92961207800463,0
13,2024-01-02,15.399149476423007,38.49787369105752,7,89.18299170314589,0
13,2024-01-03,18.273627990093285,45.68406997523322,3,102.50381680734245,0
13,2024-01-04,15.697688874071083,39.24422218517772,3,89.06615931919738,0
13,2024-01-05,15.944713806936823,39.86178451734207,8,94.22397873579098,0
13,2024-01-06,17.221501686870248,43.05375421717562,7,99.52333155861842,0
13,2024-01-07,15.315533601997974,38.28883400499493,7,89.3530243593693,0
13,2024-01-08,16.597653973425267,41.49413493356317,11,100.92527111368013,0
13,2024-01-09,17.36475539858737,43.41188849646843,7,101.68581943364282,0
13,2024-01-10,14.727339127121644,36.81834781780412,8,85.78546306552803,0
13,2024-01-11,5.576845182341703,41.826338867562775,0,30.500357518620845,0
14,2024-01-01,10.916024265015825,40.93509099380933,1,70.98990348090562,0
14,2024-01-02,14.82971866545982,37.07429666364956,6,100.98128589669456,0
14,2024-01-03,16.896286404178884,42.24071601044721,8,118.7552718681423,1
14,2024-01-04,15.619564400052845,39.04891100013211,3,102.3275116357103,0
14,2024-01-05,15.678494763828008,39.19623690957001,6,106.01267098798854,0
14,2024-01-06,15.971042130507392,39.92760532626848,4,106.29168826443676,0
14,2024-01-07,15.5083870676608,38.77096766915199,6,104.31194267115325,0
14,2024-01-08,16.010944946504214,40.02736236626054,7,111.49595575157086,1
14,2024-01-09,14.84503663151506,37.11259157878765,5,101.50588812545377,0
14,2024-01-10,14.024794981859252,35.06198745464813,5,95.49190627337924,0
14,2024-01-11,4.808746966843118,36.06560225132338,2,33.06646444214343,0
15,2024-01-01,10.22922240910032,38.3595840341262,1,46.53604898945582,0
15,2024-01-02,16.814340907940824,42.035852269852064,6,80.4426538221287,0
15,2024-01-03,17.0874457725033,42.71861443125825,6,81.38539155471348,0
15,2024-01-04,17.699727853828154,44.249319634570384,5,83.37499092801868,0
15,2024-01-05,14.569209443242311,36.42302360810577,6,69.70418988558097,0
15,2024-01-06,17.978523891969083,44.94630972992271,3,83.01737687622388,0
15,2024-01-07,16.643188600055232,41.60797150013808,8,82.3008015356766,0
15,2024-01-08,14.012314537921126,35.03078634480281,4,65.59996483646461,0
15,2024-01-09,17.216211042185012,43.04052760546253,10,85.27535459805217,0
15,2024-01-10,17.347163116808286,43.36790779202071,7,82.63546459802743,0
15,2024-01-11,5.293168134194877,39.69876100646158,5,27.68173204476952,0
16,2024-01-01,11.889568546472631,44.58588204927237,4,75.41842169991718,0
16,2024-01-02,13.298245783205376,33.24561445801344,6,83.59097833375915,0
16,2024-01-03,15.291238269317097,38.228095673292735,7,98.21464749895914,0
16,2024-01-04,15.855669855005493,39.639174637513726,6,100.79593184277576,0
16,2024-01-05,17.814434564009343,44.536086410023366,8,116.09570296175885,1
16,2024-01-06,15.706615570290824,39.26653892572706,5,98.04475615212051,0
16,2024-01-07,14.587856419526991,36.469641048817486,5,91.31538921034016,0
16,2024-01-08,17.161749083768353,42.90437270942089,12,115.95887395233468,1
16,2024-01-09,13.562184208805132,33.90546052201284,6,86.18791600846386,0
16,2024-01-10,14.95679020999288,37.3919755249822,5,95.10493964125034,0
16,2024-01-11,5.11857998698815,38.389349902411126,3,33.66094178872706,0
17,2024-01-01,8.326873099264146,31.22577412224055,2,43.75785817428596,0
17,2024-01-02,15.95538076194258,39.888451904856446,6,86.51043880672727,0
17,2024-01-03,16.733225124357375,41.83306281089343,3,87.74592004073165,0
17,2024-01-04,17.066092821898916,42.665232054747285,4,90.33383282212232,0
17,2024-01-05,15.3766035531468,38.441508882867005,7,82.62015246914991,0
17,2024-01-06,18.279653006963564,45.69913251740891,10,100.07153954509238,0
17,2024-01-07,17.17284366503624,42.9321091625906,2,89.50470315824411,0
17,2024-01-08,16.19453644636351,40.48634111590878,5,86.2611744493939,0
17,2024-01-09,16.905245914476247,42.26311478619061,2,87.48824168390448,0
17,2024-01-10,16.36908567541534,40.92271418853835,7,89.17951450924375,0
17,2024-01-11,5.7163714022021,42.87278551651576,3,30.98254536774597,0
18,2024-01-01,8.646809520963652,32.4255357036137,1,62.29031909408271,0
18,2024-01-02,14.567572207115523,36.418930517788816,7,109.89857699362877,1
18,2024-01-03,18.443715053181386,46.10928763295346,5,138.3303120705056,1
18,2024-01-04,16.27011353495388,40.6752838373847,11,130.05694734878733,1
18,2024-01-05,14.877449023930636,37.193622559826586,4,109.43589139261186,1
18,2024-01-06,11.847785022896735,29.619462557241835,8,92.06865374235537,1
18,2024-01-07,19.565711888689037,48.9142797217226,8,152.9883412358935,1
18,2024-01-08,15.15838103866706,37.89595259666765,6,116.55865515736144,1
18,2024-01-09,15.510533520833569,38.77633380208392,3,114.8285955688126,1
18,2024-01-10,16.25846441220215,40.646161030505375,6,124.06678677175378,1
18,2024-01-11,5.370672298787643,40.28004224090733,3,42.19155133439704,0
19,2024-01-01,9.440747442849736,35.40280291068651,3,53.76154540507344,0
19,2024-01-02,16.414927360251717,41.03731840062929,6,95.89257380832468,0
19,2024-01-03,13.996548730163251,34.99137182540813,6,81.29428679746313,0
19,2024-01-04,14.838716041758271,37.09679010439569,7,87.61271044880247,0
19,2024-01-05,16.41234248880018,41.03085622200046,5,95.50384035009498,0
19,2024-01-06,17.044879882773337,42.61219970693335,4,97.39247751372322,0
19,2024-01-07,15.335009809086834,38.33752452271709,7,91.3829873310078,0
19,2024-01-08,15.741495443233612,39.35373860808403,5,90.87034046795434,0
19,2024-01-09,15.200157425022818,38.00039356255705,5,87.76443212704643,0
19,2024-01-10,15.741215910009409,39.35303977502352,11,97.4118526406713,0
19,2024-01-11,4.916616504567191,36.87462378425393,5,32.19249065160439,0
20,2024-01-01,11.47291923333966,43.02344712502372,1,56.05947758570335,0
20,2024-01-02,14.912294476673445,37.28073619168361,4,74.71005143330831,0
20,2024-01-03,17.54551107359084,43.8637776839771,4,88.69924479934016,0
20,2024-01-04,14.96430316787142,37.41075791967855,5,76.25704587314107,0
20,2024-01-05,16.216192429888583,40.54048107472146,4,80.89584686059844,0
20,2024-01-06,17.682891040842218,44.20722760210555,4,88.81423858551432,0
20,2024-01-07,14.95026368091829,37.37565920229573,5,76.10885841685148,0
20,2024-01-08,17.324819383159085,43.3120484578977,5,89.78295019633538,0
20,2024-01-09,15.78121955014274,39.45304887535685,8,82.88004638391592,0
20,2024-01-10,15.632659178428389,39.081647946070966,5,79.08333564794006,0
20,2024-01-11,5.8379412189473365,43.78455914210503,3,29.75881750673066,0
21,2024-01-01,11.43885135155736,42.895692568340095,2,57.81855429493771,0
21,2024-01-02,16.712804462864845,41.78201115716212,8,90.4133733932514,0
21,2024-01-03,17.09947366603213,42.74868416508033,4,88.65758927577838,0
21,2024-01-04,16.59173380860678,41.47933452151695,5,85.0377842672095,0
21,2024-01-05,16.30146805893798,40.75367014734496,7,87.04729371699004,0
21,2024-01-06,15.585107351930851,38.96276837982713,5,81.50720227658678,0
21,2024-01-07,14.636994663704202,36.59248665926051,2,73.60865911171365,0
21,2024-01-08,18.185117690724724,45.46279422681181,9,99.97597867619392,0
21,2024-01-09,18.7446973818752,46.861743454688,5,97.86116810306504,0
21,2024-01-10,15.931183058950191,39.82795764737549,4,82.51682624224836,0
21,2024-01-11,6.066248907307424,45.49686680480568,2,31.04917161394569,0
22,2024-01-01,11.509452997385251,43.160448740194695,4,59.13777338857819,0
22,2024-01-02,15.078828313861216,37.69707078465304,5,77.79722971975414,0
22,2024-01-03,16.6676531280361,41.669132820090255,5,85.01998208082172,0
22,2024-01-04,16.70900577206611,41.77251443016528,10,88.26367928348023,0
22,2024-01-05,14.794115952135988,36.98528988033997,10,77.74971876127361,0
22,2024-01-06,17.06671397180577,42.66678492951442,5,87.34227506979974,0
22,2024-01-07,16.122096193330446,40.30524048332612,4,81.27956529441879,0
22,2024-01-08,15.861249912265086,39.65312478066272,5,80.01651702794736,0
22,2024-01-09,15.704480693629842,39.26120173407461,4,79.49515325998802,0
22,2024-01-10,16.126338966229323,40.31584741557331,5,82.21526580298001,0
22,2024-01-11,5.092905873969406,38.19679405477055,3,26.99167659041292,0
23,2024-01-01,8.977112763301095,33.664172862379104,4,35.980389237947755,0
23,2024-01-02,18.59146245851957,46.47865614629894,8,75.85776429724275,0
23,2024-01-03,15.812565383054958,39.5314134576374,10,66.36243016677989,0
23,2024-01-04,17.89779571375922,44.74448928439805,6,72.36160015394488,0
23,2024-01-05,17.639142218906965,44.097855547267415,4,70.086691864654,0
23,2024-01-06,16.429106943487415,41.072767358718544,7,67.29137149888112,0
23,2024-01-07,15.786375220890363,39.4659380522259,5,62.3679584344206,0
23,2024-01-08,18.8007880693126,47.0019701732815,7,76.64547525098602,0
23,2024-01-09,14.32548472561274,35.813711814031855,5,57.38656852142952,0
23,2024-01-10,16.124306823186423,40.31076705796605,6,64.73443861009967,0
23,2024-01-11,6.4807955334192,48.605966500644,2,25.794594950237556,0
24,2024-01-01,11.991834721080249,44.969380204050935,2,62.858867203261866,0
24,2024-01-02,14.798443486920744,36.99610871730186,8,82.07657905437681,0
24,2024-01-03,17.63050568281995,44.07626420704987,4,93.58313207465577,0
24,2024-01-04,17.523034053612243,43.8075851340306,3,90.36293181007971,0
24,2024-01-05,16.760223876976262,41.90055969244066,5,89.47697927710048,0
24,2024-01-06,15.441339821092791,38.60334955273198,3,80.59854393019785,0
24,2024-01-07,15.85662175485796,39.6415543871449,2,82.66854358056555,0
24,2024-01-08,15.930387250504486,39.82596812626121,6,86.22537591159028,0
24,2024-01-09,16.784022585189913,41.960056462974784,5,89.30910365728352,0
24,2024-01-10,16.748676093099302,41.87169023274826,9,92.86813247043116,0
24,2024-01-11,6.476960591889993,48.57720443917495,3,35.43507162945946,0
25,2024-01-01,12.606648363674369,47.27493136377888,2,52.68506484979216,0
25,2024-01-02,16.019578243897275,40.04894560974318,9,70.59709799421779,0
25,2024-01-03,16.716019106212716,41.79004776553179,7,71.782904702989,0
25,2024-01-04,17.358166289593004,43.39541572398252,6,73.71756052785577,0
25,2024-01-05,17.690490857747886,44.22622714436972,7,75.52516209264832,0
25,2024-01-06,14.218705675421331,35.54676418855333,7,61.87035810648613,0
25,2024-01-07,15.057546599699112,37.64386649924778,4,62.72901195085572,0
25,2024-01-08,17.15694156735858,42.89235391839645,7,75.42804206639718,0
25,2024-01-09,15.54634250327931,38.86585625819828,5,65.40618267405782,0
25,2024-01-10,17.356033028499148,43.39008257124786,7,75.32375949385053,0
25,2024-01-11,4.270396181966311,32.02797136474734,4,19.467112062497577,0
