vehicle_id,date,total_km,avg_speed,idle_time_h,fuel_l,maint_flag
26,2024-01-01,11.319670753107008,42.44876532415128,3,42.03060554513424,0
26,2024-01-02,18.21654789935761,45.54136974839403,2,66.37146825098515,0
26,2024-01-03,15.901807848644804,39.75451962161201,5,60.19979335561288,0
26,2024-01-04,16.02258752297524,40.0564688074381,7,61.72901383425635,0
26,2024-01-05,14.989020549031409,37.47255137257852,6,56.72350407809092,0
26,2024-01-06,16.653291881090887,41.63322970272723,5,62.69901692848427,0
26,2024-01-07,16.651658743708683,41.62914685927171,8,64.22508995371163,0
26,2024-01-08,16.688900375348354,41.72225093837088,4,62.77974852900918,0
26,2024-01-09,17.150921369199867,42.87730342299967,4,64.26865022698343,0
26,2024-01-10,14.029702751504006,35.07425687876002,5,52.939607206655246,0
26,2024-01-11,5.98556478961028,44.89173592207711,3,23.68692605770684,0
27,2024-01-01,10.81469639089205,40.55511146584519,1,58.97590958487575,0
27,2024-01-02,15.375689502680514,38.43922375670129,9,91.22118964258104,0
27,2024-01-03,16.457788634428372,41.14447158607093,4,92.69499408167918,0
27,2024-01-04,16.067520135792513,40.16880033948129,5,90.92889754835052,0
27,2024-01-05,15.971739605291948,39.92934901322987,4,90.21419961174674,0
27,2024-01-06,17.086765906754742,42.71691476688685,5,97.89335059249515,0
27,2024-01-07,16.929211089042802,42.323027722607,6,98.28496483788416,0
27,2024-01-08,18.06149967578319,45.15374918945798,5,103.09730495424704,0
27,2024-01-09,16.53113318927703,41.32783297319258,8,97.77023476209509,0
27,2024-01-10,16.356136327820263,40.89034081955065,6,94.53291094902104,0
27,2024-01-11,4.677249785433573,35.0793733907518,0,25.284228233262976,0
28,2024-01-01,9.993270490325722,37.47476433872146,3,59.90671748486271,0
28,2024-01-02,16.71680218427285,41.79200546068212,7,101.8891834497074,0
28,2024-01-03,16.81726051054111,42.04315127635277,6,102.66571922139188,0
28,2024-01-04,18.103835054592448,45.25958763648112,8,113.99351937825924,1
28,2024-01-05,17.410546398895328,43.52636599723832,8,107.35783043108157,1
28,2024-01-06,13.741630270425526,34.354075676063815,8,85.86060224653583,0
28,2024-01-07,17.631630743181518,44.079076857953794,6,107.7907366425832,1
28,2024-01-08,16.847729190948396,42.11932297737099,9,104.9089265831926,0
28,2024-01-09,16.211414005234005,40.52853501308501,4,96.36933167273864,0
28,2024-01-10,16.89375066174144,42.2343766543536,6,102.4155111443534,0
28,2024-01-11,4.052597275003404,30.394479562525525,2,25.436913741509525,0
29,2024-01-01,10.2193043840203,38.32239144007613,4,43.86192854071653,0
29,2024-01-02,16.5983197701939,41.49579942548475,7,71.97856280652887,0
29,2024-01-03,13.957628105125355,34.894070262813386,3,58.323467789346935,0
29,2024-01-04,15.123446036421347,37.808615091053376,5,64.91021262261972,0
29,2024-01-05,17.155722365299784,42.889305913249466,9,75.3212095068943,0
29,2024-01-06,14.31872286269922,35.79680715674805,5,60.94252397321453,0
29,2024-01-07,14.197516445390209,35.49379111347552,6,61.20913800879298,0
29,2024-01-08,16.44087833426965,41.10219583567413,3,69.0814680051547,0
29,2024-01-09,15.501749705918447,38.75437426479612,8,67.82479280705105,0
29,2024-01-10,13.964913126706191,34.91228281676548,4,58.67328906014711,0
29,2024-01-11,5.288340619913995,39.66255464935496,2,22.82677120280825,0
30,2024-01-01,9.95403910084224,37.32764662815841,6,56.7753405715082,0
30,2024-01-02,13.92221832269556,34.8055458067389,6,75.16242398280771,0
30,2024-01-03,17.172344551990502,42.93086137997626,5,92.47973504103608,0
30,2024-01-04,16.659165337639795,41.647913344099486,4,90.82020588711792,0
30,2024-01-05,16.040074766351765,40.100186915879405,5,86.94297608300843,0
30,2024-01-06,16.571386968671018,41.428467421677546,5,90.36429235167614,0
30,2024-01-07,17.666972010184622,44.16743002546156,3,93.71822589404351,0
30,2024-01-08,14.915516985233234,37.28879246308309,6,81.2526207460426,0
30,2024-01-09,13.69629842422326,34.240746060558145,6,74.11896245925088,0
30,2024-01-10,14.861434520789162,37.1535863019729,7,82.99640965586899,0
30,2024-01-11,4.357057978557772,32.67793483918329,3,24.68566129782577,0
31,2024-01-01,10.61584105195626,39.80940394483597,2,49.72865676095861,0
31,2024-01-02,15.052318400719692,37.63079600179923,5,71.34804104303795,0
31,2024-01-03,16.77561786606908,41.9390446651727,5,79.12352442853383,0
31,2024-01-04,16.662071332220147,41.65517833055036,6,78.34467539055561,0
31,2024-01-05,18.064351837186678,45.16087959296669,8,88.71877744253769,0
31,2024-01-06,16.364742902431676,40.9118572560792,5,78.26249512029858,0
31,2024-01-07,14.175945910061287,35.43986477515322,7,69.14192419406193,0
31,2024-01-08,15.778158765161098,39.44539691290274,4,72.93633206358889,0
31,2024-01-09,15.539347425479116,38.84836856369779,8,76.11493825264071,0
31,2024-01-10,16.42718714177138,41.06796785442845,4,77.96704813837052,0
31,2024-01-11,5.758474566596431,43.18855924947323,2,27.26637925082573,0
32,2024-01-01,9.049511672116331,33.93566877043625,2,38.173997117847335,0
32,2024-01-02,16.022906848860767,40.05726712215192,5,67.62517472023497,0
32,2024-01-03,13.969328175945227,34.92332043986307,4,58.52056207083288,0
32,2024-01-04,15.0997371095882,37.7493427739705,5,64.41304010256898,0
32,2024-01-05,15.77837674387325,39.44594185968312,5,66.96246043010639,0
32,2024-01-06,14.28318536779269,35.70796341948172,8,62.47872036560114,0
32,2024-01-07,15.5893671546173,38.97341788654325,4,65.5875258768321,0
32,2024-01-08,13.888458316870771,34.721145792176934,8,60.984658556161,0
32,2024-01-09,18.93774284288607,47.34435710721519,7,80.14372368889205,0
32,2024-01-10,15.086141813496624,37.71535453374156,9,66.8865662788623,0
32,2024-01-11,4.994907892166796,37.46180919125097,3,22.230862780242184,0
33,2024-01-01,11.84840106613345,44.43150399800045,4,75.4251267811403,0
33,2024-01-02,19.27992266757094,48.19980666892735,5,122.61854536569236,1
33,2024-01-03,16.4259085413465,41.064771353366254,3,102.93855461284262,0
33,2024-01-04,15.988503412173584,39.97125853043397,10,106.83647067780277,1
33,2024-01-05,16.21105331277767,40.52763328194417,9,106.35831300893314,0
33,2024-01-06,17.294333232244142,43.23583308061036,8,112.98257889603948,1
33,2024-01-07,15.662659736451356,39.15664934112839,6,100.40845466520152,0
33,2024-01-08,14.514215693825212,36.28553923456303,7,93.13492960941274,0
33,2024-01-09,17.08631135772048,42.7157783943012,4,105.49484438252338,0
33,2024-01-10,14.240372024011815,35.60093006002955,6,90.3779905172653,0
33,2024-01-11,4.963622986240623,37.22717239680468,3,32.63309662229391,0
34,2024-01-01,10.817525922974037,40.56572221115263,6,62.68484532825929,0
34,2024-01-02,16.42979511505083,41.07448778762707,5,92.1829384473483,0
34,2024-01-03,16.29918150536857,40.74795376342143,5,90.94145186685928,0
34,2024-01-04,15.980793137023934,39.95198284255984,7,90.62510499522236,0
34,2024-01-05,15.83828418289202,39.59571045723005,3,87.59066948431203,0
34,2024-01-06,14.546971953983892,36.367429884959726,8,83.27160432315671,0
34,2024-01-07,15.114660672340351,37.78665168085088,8,87.60475865337891,0
34,2024-01-08,17.437640990132422,43.594102475331056,5,97.36169677997894,0
34,2024-01-09,14.18043437205493,35.45108593013733,6,78.59733400047159,0
34,2024-01-10,16.51806372091917,41.295159302297925,7,92.24137683105454,0
34,2024-01-11,5.520667819445841,41.40500864584381,4,32.44135479886065,0
35,2024-01-01,10.221238143307952,38.32964303740482,3,55.44714880714484,0
35,2024-01-02,14.737940951800663,36.84485237950167,8,81.66722426945572,0
35,2024-01-03,16.589548162122593,41.473870405306485,5,88.87162333906963,0
35,2024-01-04,16.642105778525476,41.60526444631369,5,88.31292673574256,0
35,2024-01-05,15.700825218726113,39.25206304681527,6,84.9970663848504,0
35,2024-01-06,15.991959335969756,39.97989833992438,8,88.67266041417687,0
35,2024-01-07,13.42413137156509,33.560328428912726,6,73.99583290551328,0
35,2024-01-08,17.046487808417233,42.61621952104308,3,89.99989137113378,0
35,2024-01-09,17.13633788547531,42.84084471368828,4,92.40265572956012,0
35,2024-01-10,16.57201297151426,41.43003242878565,5,89.84939845338384,0
35,2024-01-11,6.433976834074086,48.25482625555564,2,34.93137891331327,0
36,2024-01-01,9.804843057861603,36.76816146698102,0,46.29018979003517,0
36,2024-01-02,17.961907274491622,44.904768186229056,6,90.50755114410936,0
36,2024-01-03,14.932450509439338,37.33112627359834,5,73.647107526574,0
36,2024-01-04,17.185523676920933,42.963809192302335,8,88.14214898326587,0
36,2024-01-05,14.63792577578855,36.59481443947137,5,72.67888616351941,0
36,2024-01-06,15.270725002565156,38.176812506412894,3,74.86396375104388,0
36,2024-01-07,18.518608212340443,46.29652053085111,5,91.25790702411722,0
36,2024-01-08,13.453607750677646,33.63401937669411,3,65.35354993447923,0
36,2024-01-09,15.34148802604621,38.353720065115525,7,78.0254282056953,0
36,2024-01-10,16.07077938893128,40.1769484723282,4,78.82840795503114,0
36,2024-01-11,4.30929439847366,32.31970798855245,1,21.230903507900813,0
37,2024-01-01,12.234382616885728,45.87893481332148,1,48.57444567897858,0
37,2024-01-02,16.136369389283765,40.340923473209415,6,67.37164264345073,0
37,2024-01-03,16.67752786409185,41.69381966022962,6,69.62657222631185,0
37,2024-01-04,12.946314154502234,32.36578538625559,4,51.949538662729935,0
37,2024-01-05,15.38936555009806,38.47341387524514,9,65.77579785424064,0
37,2024-01-06,15.038569011568056,37.59642252892014,5,61.55875805456037,0
37,2024-01-07,15.521311626696598,38.803279066741496,11,66.20098886811314,0
37,2024-01-08,13.898646349729631,34.746615874324085,7,58.18764412588775,0
37,2024-01-09,16.66627580622812,41.66568951557031,7,69.43439669211493,0
37,2024-01-10,16.67325235255257,41.68313088138142,5,68.87633273590824,0
37,2024-01-11,5.196141544208785,38.97106158156589,2,21.94599277239725,0
38,2024-01-01,10.54020498597344,39.5257686974004,1,65.29323819853741,0
38,2024-01-02,18.34922377451027,45.87305943627568,4,115.5075390474314,1
38,2024-01-03,15.492466568401165,38.7311664210029,4,98.34004896796938,0
38,2024-01-04,15.338637235039108,38.346593087597775,3,97.66486356883134,0
38,2024-01-05,16.64642935676856,41.6160733919214,2,103.49143069065472,0
38,2024-01-06,17.000447321265412,42.50111830316354,4,108.59922058411286,1
38,2024-01-07,14.19363402891982,35.48408507229956,5,91.39483630388024,0
38,2024-01-08,18.14769085113766,45.36922712784416,6,117.72294807525157,1
38,2024-01-09,15.682921365789452,39.20730341447364,4,98.9468925082924,0
38,2024-01-10,17.63645248989419,44.09113122473548,6,113.91719092956284,1
38,2024-01-11,5.758422059218527,43.18816544413895,4,39.37949887516882,0
39,2024-01-01,10.220709609442467,38.32766103540925,1,63.52440724853767,0
39,2024-01-02,17.796971785209067,44.49242946302267,3,112.1021846536086,1
39,2024-01-03,16.999094487053945,42.49773621763487,7,110.82954196667175,1
39,2024-01-04,17.066302358747908,42.66575589686977,8,113.2366287079291,1
39,2024-01-05,16.30006498906438,40.75016247266096,4,104.13588721905438,0
39,2024-01-06,14.398166344274385,35.99541586068595,6,93.02770306373549,0
39,2024-01-07,18.66871938108523,46.67179845271306,4,118.47453313040492,1
39,2024-01-08,17.077030812725006,42.69257703181251,5,109.8546192771414,1
39,2024-01-09,16.308835776717636,40.772089441794094,7,106.6817160852967,1
39,2024-01-10,16.221373737225164,40.55343434306291,8,108.26620837515604,1
39,2024-01-11,5.36926201863458,40.26946513975935,1,33.80822775282226,0
40,2024-01-01,8.666339562307265,32.498773358652244,3,59.71118543972075,0
40,2024-01-02,14.747574099804588,36.86893524951147,3,102.05381681992657,0
40,2024-01-03,16.592199596797744,41.48049899199436,6,116.5239300596658,1
40,2024-01-04,16.938859442757586,42.34714860689397,6,119.12441457615331,1
40,2024-01-05,15.719447367993418,39.29861841998355,3,108.61750047112784,1
40,2024-01-06,15.302442069066093,38.25610517266523,5,107.50177687420135,1
40,2024-01-07,14.844717804286685,37.11179451071671,7,106.5898199208719,1
40,2024-01-08,18.1981486218496,45.49537155462399,9,132.92169068865877,1
40,2024-01-09,15.709978428717694,39.27494607179423,6,112.91007162738308,1
40,2024-01-10,16.87555334479773,42.18888336199433,4,117.8845808357703,1
40,2024-01-11,5.708384796456644,42.812885973424834,5,44.34367268831319,0
41,2024-01-01,10.497003242504263,39.36376215939099,6,47.61791745789364,0
41,2024-01-02,16.073559054897135,40.18389763724284,5,70.76087480125909,0
41,2024-01-03,16.898796843013677,42.24699210753419,4,73.40617186519445,0
41,2024-01-04,14.463458273384452,36.15864568346113,6,63.359732824812056,0
41,2024-01-05,14.780710302539962,36.9517757563499,6,64.66204216317176,0
41,2024-01-06,15.884405930197108,39.711014825492775,4,68.41307342055931,0
41,2024-01-07,15.85049731460621,39.626243286515525,4,68.20351181135766,0
41,2024-01-08,13.326730374440263,33.316825936100656,3,56.6797212127421,0
41,2024-01-09,17.577117715391775,43.94279428847944,6,77.16353766311423,0
41,2024-01-10,15.540596345021008,38.85149086255252,4,67.04888176529124,0
41,2024-01-11,5.204981504669767,39.03736128502325,5,24.426882101942265,0
42,2024-01-01,10.922415221814504,40.95905708180439,0,67.14270561445312,0
42,2024-01-02,14.395789763579783,35.98947440894946,9,97.95933243417907,0
42,2024-01-03,16.571388853745624,41.42847213436405,4,105.52302296278692,0
42,2024-01-04,15.975464400134635,39.93866100033659,4,101.908510163172,0
42,2024-01-05,16.714049777828208,41.78512444457051,6,110.22570234301104,1
42,2024-01-06,15.020880096820145,37.55220024205036,9,100.39174951884613,0
42,2024-01-07,15.361570246886686,38.40392561721671,7,102.8891358051576,0
42,2024-01-08,18.16861086446773,45.42152716116932,6,117.90588252025832,1
42,2024-01-09,15.597116033895842,38.9927900847396,6,101.11695947903182,0
42,2024-01-10,15.08296493219663,37.70741233049157,8,99.38485963826642,0
42,2024-01-11,5.730605236015751,42.97953927011813,4,40.62692786412087,0
43,2024-01-01,11.768162681185515,44.13061005444569,3,46.69741317508068,0
43,2024-01-02,15.741063547328553,39.35265886832138,5,62.96198562958296,0
43,2024-01-03,16.432590821463968,41.08147705365992,10,68.59191761636549,0
43,2024-01-04,15.616192002476238,39.0404800061906,4,61.10104399915164,0
43,2024-01-05,13.548985895869048,33.87246473967262,4,52.99242665455977,0
43,2024-01-06,15.184739822489156,37.96184955622289,4,60.76279694426799,0
43,2024-01-07,14.789826527565426,36.97456631891357,4,57.55416592289966,0
43,2024-01-08,15.492244713519442,38.7306117837986,4,60.317808100535984,0
43,2024-01-09,16.479239914795734,41.19809978698934,7,66.96329995742175,0
43,2024-01-10,16.25170486475161,40.62926216187902,5,65.51023301910179,0
43,2024-01-11,5.550563356140562,41.629225171054216,2,22.488850574067516,0
44,2024-01-01,10.771737644584382,40.39401616719143,1,63.4261407725026,0
44,2024-01-02,15.736267690852149,39.34066922713037,7,98.28959303510526,0
44,2024-01-03,16.101643403823225,40.25410850955807,7,102.35682809189215,0
44,2024-01-04,16.564360283778743,41.41090070944687,10,106.712037697119,1
44,2024-01-05,16.851334444763584,42.12833611190896,6,104.35199861025896,0
44,2024-01-06,14.822891770873406,37.05722942718351,9,94.71534622106309,0
44,2024-01-07,16.199064856549754,40.497662141374384,7,101.89897185200148,0
44,2024-01-08,16.840140372214936,42.10035093053734,5,103.39424652397123,0
44,2024-01-09,14.14129904673106,35.35324761682765,5,86.2982710130907,0
44,2024-01-10,16.692641138388588,41.73160284597147,4,100.6518342312306,0
44,2024-01-11,5.288798889887062,39.66599167415296,2,32.17624739756177,0
45,2024-01-01,9.71582863550456,36.4343573831421,3,53.76797383713836,0
45,2024-01-02,16.308293849290823,40.77073462322706,6,90.70130285533892,0
45,2024-01-03,15.551540468472448,38.878851171181125,8,88.8732450001073,0
45,2024-01-04,16.070429270957447,40.17607317739362,2,87.63033293678455,0
45,2024-01-05,17.700656338197977,44.25164084549494,5,99.25012642239348,0
45,2024-01-06,14.132861072838864,35.33215268209717,3,77.39788843242295,0
45,2024-01-07,16.671596874615577,41.67899218653894,3,91.56052391731102,0
45,2024-01-08,14.321558093566455,35.80389523391614,5,79.60227748085565,0
45,2024-01-09,15.393958403598129,38.48489600899532,6,85.7644264902209,0
45,2024-01-10,17.556717222428873,43.89179305607218,3,95.96736727622736,0
45,2024-01-11,5.383627530419549,40.37720647814662,1,29.519035237336418,0
46,2024-01-01,9.545077933666985,35.794042251251184,3,55.37881499865907,0
46,2024-01-02,16.29822581357662,40.74556453394156,5,96.26501377190893,0
46,2024-01-03,16.498041172015505,41.24510293003876,9,100.00455265396876,0
46,2024-01-04,17.951725096323752,44.87931274080939,3,102.1387659127437,0
46,2024-01-05,15.541573694396364,38.85393423599091,6,92.14591025070314,0
46,2024-01-06,15.771856799296726,39.42964199824181,4,91.28081179620212,0
46,2024-01-07,16.214888741493017,40.53722185373254,6,93.73721199896484,0
46,2024-01-08,15.455144481667638,38.6378612041691,6,90.81836124142433,0
46,2024-01-09,14.047250527283856,35.11812631820964,7,84.03535713062534,0
46,2024-01-10,16.38756089996176,40.9689022499044,4,94.98763510256484,0
46,2024-01-11,4.319344345191989,32.39508258893992,4,27.30483113614975,0
47,2024-01-01,9.559807888304176,35.849279581140664,3,61.21798516044687,0
47,2024-01-02,15.933953128811009,39.83488282202752,4,101.663215741285,0
47,2024-01-03,16.209142223200327,40.52285555800083,8,106.91035722571657,1
47,2024-01-04,18.038337424506423,45.09584356126606,7,118.47198956077776,1
47,2024-01-05,15.655133718853923,39.13783429713481,8,103.4764208717024,0
47,2024-01-06,16.483249973004163,41.20812493251041,5,104.87590656999764,0
47,2024-01-07,15.31609353169216,38.2902338292304,6,100.64771167869615,0
47,2024-01-08,16.497652807054344,41.24413201763586,7,109.491941031651,1
47,2024-01-09,16.270932001841185,40.677330004602965,7,106.16234591532552,0
47,2024-01-10,18.062930348655488,45.157325871638726,8,118.7449183321006,1
47,2024-01-11,5.266828196998583,39.50121147748938,3,34.655054492661776,0
48,2024-01-01,10.70981995595148,40.16182483481805,4,65.8176837508679,0
48,2024-01-02,14.136068060661206,35.34017015165301,9,88.79259555412558,0
48,2024-01-03,17.376111866577745,43.44027966644436,5,104.80443663193684,0
48,2024-01-04,16.727240137584587,41.81810034396147,8,103.3891643653328,0
48,2024-01-05,16.87627931003724,42.19069827509311,6,102.5664740334637,0
48,2024-01-06,15.614501793347223,39.03625448336806,9,96.7488069808167,0
48,2024-01-07,14.577026600228956,36.44256650057239,6,88.82010449665829,0
48,2024-01-08,14.334823762956631,35.837059407391585,5,85.76348270826485,0
48,2024-01-09,15.35845169083785,38.39612922709463,10,97.0007567447763,0
48,2024-01-10,14.463899849295576,36.15974962323895,6,88.08565901949063,0
48,2024-01-11,4.375967396629623,32.81975547472217,3,27.447897006499865,0
49,2024-01-01,8.531643530333433,31.993663238750376,2,50.08553516129464,0
49,2024-01-02,14.522203042039443,36.30550760509862,3,84.57525717238997,0
49,2024-01-03,16.543511030422206,41.35877757605552,7,101.09615376048237,0
49,2024-01-04,17.233848189572637,43.08462047393159,8,108.12102312565573,1
49,2024-01-05,14.084610138996617,35.21152534749154,7,86.97663270231044,0
49,2024-01-06,15.892626107646254,39.731565269115634,9,99.4520076315858,0
49,2024-01-07,15.937561683987512,39.84390420996878,5,95.74645469470136,0
49,2024-01-08,16.65586758410578,41.63966896026445,6,101.31953203642496,0
49,2024-01-09,14.5580940343963,36.39523508599075,5,87.58876845759099,0
49,2024-01-10,16.210131705108907,40.52532926277227,6,97.81350361122492,0
49,2024-01-11,4.902679639702918,36.77009729777188,4,31.11727623861139,0
50,2024-01-01,11.3207373578756,42.4527650920335,4,43.13367385014985,0
50,2024-01-02,16.546824121016083,41.36706030254021,6,62.0815941894616,0
50,2024-01-03,14.64297225560406,36.60743063901016,6,54.97620268806687,0
50,2024-01-04,16.4598241666911,41.14956041672775,4,60.91408201061292,0
50,2024-01-05,16.19839185943517,40.49597964858793,9,62.7115192572459,0
50,2024-01-06,16.542787305333654,41.35696826333413,5,61.6064004550548,0
50,2024-01-07,15.032611128557214,37.58152782139303,5,55.85063090085593,0
50,2024-01-08,15.203030218453591,38.00757554613399,5,56.648223386776834,0
50,2024-01-09,14.95339780058933,37.38349450147333,5,56.12043718908768,0
50,2024-01-10,14.400698157973103,36.00174539493276,3,52.87072428408021,0
50,2024-01-11,5.060765940290023,37.95574455217517,6,21.532022288741352,0
