vehicle_id,date,total_km,avg_speed,idle_time_h,fuel_l,maint_flag,km_per_litre,cluster
1,2024-01-01,-1.3478963583838595,-0.9732637438915858,-0.5847455556774265,-1.336491363223226,0,0.20790691930458335,2
1,2024-01-02,0.19537885319489018,-0.5472010136568933,-0.11592623261243433,-0.2652154801650335,0,0.21144813612838043,0
1,2024-01-03,1.0905069334303163,1.7952753379803539,0.3528930904525578,0.3941849832490499,0,0.2104018439606675,1
1,2024-01-04,1.2555082634316228,2.2270702085145224,0.3528930904525578,0.516193091649243,0,0.21022298679667697,1
1,2024-01-05,0.15636818521045975,-0.6492887139903087,1.7593510596475341,-0.18893371607685056,0,0.2044704127587556,0
1,2024-01-06,0.7247458276995333,0.838108693964774,-0.11592623261243433,0.13592067308725658,0,0.2101050145539387,1
1,2024-01-07,0.09663851159022746,-0.805596343072404,0.3528930904525578,-0.2751012708327843,0,0.20726229949890426,0
1,2024-01-08,0.2188783149500183,-0.4857048605889295,0.8217124135175499,-0.1977603640733885,0,0.20804860706470002,0
1,2024-01-09,0.17456405513736692,-0.6016716232718065,0.3528930904525578,-0.25272981109249554,0,0.20957647891625755,0
1,2024-01-10,0.439691208911174,0.0921442692300696,-1.0535648787424186,-0.10893935755786546,0,0.21266571825195874,0
1,2024-01-11,-2.939152793544956,-2.6281406477953646,-0.5847455556774265,-2.440490856344432,0,0.19535931655617644,2
2,2024-01-01,-0.8851590835645821,0.8431541753185927,-1.0535648787424186,-1.20540784289064,0,0.22789344663127967,2
2,2024-01-02,1.0456028911268225,1.6777651631669521,-0.11592623261243433,0.13818275879333344,0,0.22390656059469627,1
2,2024-01-03,0.32469976250131516,-0.2087788609937209,2.228170382712526,-0.22863318936874139,0,0.21524600352642734,0
2,2024-01-04,0.6760576237524216,0.7106956802653258,-1.5223842018074107,-0.2091024092705983,0,0.23085836048036334,1
2,2024-01-05,0.9643995420539085,1.465262696674088,0.3528930904525578,0.07549916665943822,0,0.22441549284832554,1
2,2024-01-06,-0.07497469459170404,-1.2546939481928823,-0.5847455556774265,-0.6676857818324673,0,0.22793511361888752,0
2,2024-01-07,0.220317581558432,-0.4819384185921328,-1.0535648787424186,-0.48726447014532276,0,0.22918714309093374,0
2,2024-01-08,-0.008687280748262598,-1.08122525385965,1.290531736582542,-0.4856600272199433,0,0.21694178411369758,0
2,2024-01-09,0.07710288475784109,-0.8567194671031448,-1.5223842018074107,-0.6183819410772183,0,0.23225434527749356,0
2,2024-01-10,0.269435753603479,-0.35340021384615933,1.7593510596475341,-0.2940834691600778,0,0.21712013731518123,0
2,2024-01-11,-2.7953630425138134,-1.499282893797731,-0.11592623261243433,-2.350276270227726,0,0.19951757040381718,2
3,2024-01-01,-1.183372385576965,-0.32744524469502645,-1.0535648787424186,-1.3120656791898502,0,0.21765174564688966,2
3,2024-01-02,1.0933055066004143,1.8025989731271326,-0.11592623261243433,0.263883646503651,0,0.2181118623869224,1
3,2024-01-03,0.7434935054461383,0.8871698202317435,-0.11592623261243433,0.014806891071752447,0,0.21851881389049715,1
3,2024-01-04,0.17028533311549698,-0.6128686858741,0.8217124135175499,-0.3254485727774898,0,0.2144060483250983,0
3,2024-01-05,-0.20239006575008936,-1.5881294647003108,-0.5847455556774265,-0.654031023283514,0,0.21961615277537616,0
3,2024-01-06,0.2916832239656606,-0.2951804189834456,0.3528930904525578,-0.24940003913638456,0,0.2150754024265837,0
3,2024-01-07,0.2588580332697772,-0.3810812354597504,0.3528930904525578,-0.3171933910929486,0,0.21824771736663998,0
3,2024-01-08,0.45705568156634374,0.1375856618659572,0.3528930904525578,-0.16918435843173893,0,0.21752480859677922,0
3,2024-01-09,0.37810585468704627,-0.06901952292722648,0.3528930904525578,-0.18725955314272452,0,0.2149863911900571,0
3,2024-01-10,0.43527137259781157,0.08057792216670935,0.3528930904525578,-0.1445763607325101,0,0.21482340519991,0
3,2024-01-11,-2.7625270889552698,-1.2414959477973848,-1.0535648787424186,-2.354088519916737,0,0.20529067845179183,2
4,2024-01-01,-1.4667619985759364,-1.4398561075770109,-2.460022847937395,-1.1458503060506602,0,0.1817237532554785,2
4,2024-01-02,0.9504065833644095,1.4286442779881672,0.8217124135175499,1.1994790682646004,0,0.1684685308065808,1
4,2024-01-03,0.07771797046968738,-0.8551098385303827,-0.11592623261243433,0.3104713799254073,0,0.17329499598361103,0
4,2024-01-04,0.8574369820677541,1.1853504999611355,0.8217124135175499,1.074802610601465,0,0.17003562765841274,1
4,2024-01-05,0.7682346585027282,0.9519153770151447,-0.11592623261243433,0.8701490380603641,0,0.17508509650282283,1
4,2024-01-06,0.08841415971877549,-0.8271187935370927,1.7593510596475341,0.5144699724959478,0,0.1645591079205428,0
4,2024-01-07,-0.10083212834492418,-1.322360719483328,-0.11592623261243433,0.1811479636499087,0,0.1719855370846602,0
4,2024-01-08,0.11315240945669432,-0.7623808344991805,-0.5847455556774265,0.33413191232527234,0,0.1736384359053358,0
4,2024-01-09,0.7855507679266859,0.9972302070641762,0.8217124135175499,1.0619345909468887,0,0.168063472544459,1
4,2024-01-10,0.9502159537120889,1.428145415912066,0.3528930904525578,1.1417284915772732,0,0.1706296059418259,1
4,2024-01-11,-2.9961184608160583,-3.0753640051590323,-0.5847455556774265,-2.2435512547113636,1,0.15267338084423637,2
5,2024-01-01,-1.1554466447481186,-0.2178262042394135,-1.0535648787424186,-0.8169976430867567,0,0.17673154797091883,2
5,2024-01-02,0.6332648665768986,0.598710564483173,-0.11592623261243433,0.6843548063810558,0,0.178085772079669,1
5,2024-01-03,0.7528951562554475,0.9117731649076964,-0.11592623261243433,0.9097172511631426,0,0.1729119996270376,1
5,2024-01-04,0.5631419327604403,0.41520463075213193,-0.11592623261243433,0.6827322004277986,0,0.1755230046223186,1
5,2024-01-05,0.8320999150895894,1.119045485598733,1.7593510596475341,1.107932323838058,0,0.16791006727694358,1
5,2024-01-06,0.5908391474315859,0.48768595695107575,1.290531736582542,0.84296877003899,0,0.16981113131378367,1
5,2024-01-07,0.8837496238962819,1.2542085132369745,-1.0535648787424186,0.8854570687854744,0,0.1785837889922951,1
5,2024-01-08,0.5057546987684665,0.26502697296184197,0.8217124135175499,0.7239648611294488,0,0.17161102060645242,1
5,2024-01-09,0.2628832693084865,-0.3705475247666872,1.7593510596475341,0.549530550361497,0,0.16985716514545268,0
5,2024-01-10,0.1523610094174477,-0.6597751625100754,-0.11592623261243433,0.32492979159276253,0,0.17569018068015296,0
5,2024-01-11,-2.626740050060641,-0.1754655064804586,-0.5847455556774265,-2.0073576474603456,0,0.16749936227592674,2
6,2024-01-01,-1.1872245708594897,-0.3425665214022641,-1.5223842018074107,-0.9097932172832107,0,0.18148674799245051,2
6,2024-01-02,0.06556060172071651,-0.8869246697499641,1.290531736582542,0.28088162620144336,0,0.17420112042124072,0
6,2024-01-03,0.6272888029293329,0.5830716988510953,-0.11592623261243433,0.6532605585075597,0,0.17924390093426734,1
6,2024-01-04,0.40525467119259534,0.0020266905067884435,-0.5847455556774265,0.46529470008763674,0,0.17926427496914674,1
6,2024-01-05,0.2875122466512323,-0.3060955225736422,0.3528930904525578,0.4845420293804915,0,0.1737114125253258,0
6,2024-01-06,0.6625908509572583,0.675454246662609,-0.5847455556774265,0.6385357613485153,0,0.18124712681631466,1
6,2024-01-07,0.8794360272694751,1.2429201866701913,0.3528930904525578,0.9286481635213826,0,0.17662702418072668,1
6,2024-01-08,0.4444710247801915,0.10465265309778018,1.290531736582542,0.6759308572617652,0,0.1713538249706442,1
6,2024-01-09,0.14690770417613963,-0.6740460125125254,0.3528930904525578,0.2784421275837004,0,0.17771531720071052,0
6,2024-01-10,0.5915998597385443,0.4896766783112865,-1.0535648787424186,0.558443828173534,0,0.18221221246701663,1
6,2024-01-11,-2.277937878546106,2.5628940295904816,-1.5223842018074107,-1.7433567656807532,0,0.1728535053907212,2
7,2024-01-01,-0.6763146961348334,1.6629469784854083,-0.11592623261243433,-0.5955843701675022,0,0.18887322289771616,1
7,2024-01-02,0.5249163354583154,0.3151713956380191,0.8217124135175499,0.33550965784356895,0,0.19050186406014802,1
7,2024-01-03,0.5216406908386947,0.30659930385891354,0.3528930904525578,0.3055339734571154,0,0.1919295416988139,1
7,2024-01-04,0.6287139936108981,0.586801305308376,-0.5847455556774265,0.29609805265519773,0,0.19687627487113982,1
7,2024-01-05,1.2031615049779536,2.0900830594460484,0.3528930904525578,0.8036676762661557,0,0.19375334216034257,1
7,2024-01-06,-0.26297482323392946,-1.7466747777221596,0.3528930904525578,-0.28824818322349194,0,0.1903537819215311,0
7,2024-01-07,0.7759122533623796,0.9720070094790191,0.3528930904525578,0.48893357118848974,0,0.19278847387364942,1
7,2024-01-08,0.43139104196858075,0.07042341697778062,1.290531736582542,0.280294515519276,0,0.189498243991537,1
7,2024-01-09,0.2976432910512882,-0.2795834150344884,-1.0535648787424186,0.01655772107195371,0,0.19833714421551035,0
7,2024-01-10,0.09676075073148456,-0.8052764533225873,0.3528930904525578,-0.03999544075948347,0,0.19253255688027693,0
7,2024-01-11,-2.7726049650415474,-1.320614859140086,-1.5223842018074107,-2.2823559992234546,0,0.19002451942190995,2
8,2024-01-01,-0.8947423652633839,0.8055361887205991,-1.9912035248724027,-0.8858728338225106,0,0.19771486115613068,2
8,2024-01-02,0.5452071979872141,0.36827090919116934,0.3528930904525578,0.39155658906262536,0,0.18846756132932424,1
8,2024-01-03,0.04731359413093509,-0.9346755835141312,0.3528930904525578,0.028672201918084075,0,0.18639832507109308,0
8,2024-01-04,0.18744349304280197,-0.567967196629393,0.3528930904525578,0.11241174013643175,0,0.18801874326010512,0
8,2024-01-05,0.2682685644458347,-0.356454651596508,-0.5847455556774265,0.12081011083380559,0,0.19109198935998772,0
8,2024-01-06,0.5317975449077366,0.3331789531729053,-0.11592623261243433,0.3614644110331117,0,0.18944947090378647,1
8,2024-01-07,0.38480859950020607,-0.051478992624842554,-0.5847455556774265,0.15713578079560528,0,0.19414605996146345,0
8,2024-01-08,0.12363614110014945,-0.7349457735353335,1.290531736582542,0.14246413354219056,0,0.1836310570636894,0
8,2024-01-09,0.6452594034172148,0.630099278028941,0.3528930904525578,0.44128017888671234,0,0.18999223534635373,1
8,2024-01-10,0.6042115980989838,0.5226805573255565,-0.11592623261243433,0.3871172061614776,0,0.19108388604998885,1
8,2024-01-11,-2.541600605257797,0.49294320657119184,-0.5847455556774265,-2.002017558185699,0,0.17641820096265334,2
9,2024-01-01,-0.8279347470213773,1.067781228223691,-1.0535648787424186,-1.2476779071083777,0,0.23660915934359278,2
9,2024-01-02,-0.15466876701292354,-1.4632467621804335,-1.0535648787424186,-0.8526050142940957,0,0.23999640163072322,0
9,2024-01-03,0.3885945703477948,-0.04157141920123494,1.290531736582542,-0.3865064813246101,0,0.2299921866499236,0
9,2024-01-04,0.1925052274061503,-0.5547210553159695,0.3528930904525578,-0.5169441243123788,0,0.2301029276126912,0
9,2024-01-05,0.42202888309561093,0.04592341944174832,-0.11592623261243433,-0.396483823074657,0,0.23248551026864575,0
9,2024-01-06,-0.08192321669490403,-1.2728776573904463,-0.11592623261243433,-0.7617673644931514,0,0.23582346473108418,0
9,2024-01-07,-0.017307351422646743,-1.103783267790881,0.3528930904525578,-0.7098349045449835,0,0.23488886853515423,0
9,2024-01-08,0.25237203190100466,-0.3980545660461837,-0.5847455556774265,-0.5595678977069737,0,0.23687322836036712,0
9,2024-01-09,0.8043907374217,1.046532853224075,1.290531736582542,-0.08273549174889497,0,0.22787313022091812,1
9,2024-01-10,0.1615236431005011,-0.6357973059382839,0.3528930904525578,-0.5883330158604076,0,0.2343574497711803,0
9,2024-01-11,-2.697103356012839,-0.727870409830237,-0.11592623261243433,-2.331609273022846,0,0.2105007486125506,2
10,2024-01-01,-1.6166925973186501,-2.028390122478961,-1.0535648787424186,-1.4141355578827774,0,0.1952046501808899,2
10,2024-01-02,0.9487555068300196,1.4243235468861613,-0.5847455556774265,0.5555959897184742,0,0.1962004416318289,1
10,2024-01-03,0.29655094018544387,-0.2824420071482082,0.3528930904525578,0.20743763310165206,0,0.1876392881721736,0
10,2024-01-04,0.10119738038958488,-0.7936661594612477,-1.0535648787424186,-0.11649220151543402,0,0.197299668553748,0
10,2024-01-05,0.4433753760611282,0.10178543077420847,0.3528930904525578,0.2833374625035799,0,0.18983918237925101,1
10,2024-01-06,0.23390743707091466,-0.44637488767063105,1.290531736582542,0.13379580890598028,0,0.18888455413098243,0
10,2024-01-07,0.22922730502854513,-0.45862240718639224,-0.11592623261243433,0.08940129714872061,0,0.19111860530323402,0
10,2024-01-08,0.8112272438526903,1.0644234266470394,0.3528930904525578,0.588936985114251,0,0.18924842204735584,1
10,2024-01-09,0.7182482377394142,0.8211050369906692,0.3528930904525578,0.4899431139807194,0,0.19046249093839504,1
10,2024-01-10,-0.13908485876488433,-1.4224649597287509,-1.0535648787424186,-0.2702720240999957,0,0.19533780190635194,0
10,2024-01-11,-2.419194087821018,1.453926484985991,-0.11592623261243433,-1.9120620491660603,0,0.17827310091486012,2
11,2024-01-01,-1.5697354585549899,-1.844065684127929,-1.0535648787424186,-1.5340657973549714,0,0.21203994691759653,2
11,2024-01-02,0.7708644521186778,0.9587973299904419,1.290531736582542,0.2652738527609072,0,0.20451400308410225,1
11,2024-01-03,0.669553743647201,0.6936755625003245,0.8217124135175499,0.16327821050040894,0,0.20608712591905567,1
11,2024-01-04,0.3159627897356806,-0.2316427980551254,-0.5847455556774265,-0.20466086759837004,0,0.21318294635930654,0
11,2024-01-05,0.3144302230982899,-0.23565339853193226,0.3528930904525578,-0.15543104344909087,0,0.2098218210377197,0
11,2024-01-06,0.5026170533667245,0.25681601375311397,-0.5847455556774265,-0.04829330089365674,0,0.21164380528800977,1
11,2024-01-07,0.05298091467421087,-0.9198446731194101,-1.0535648787424186,-0.4247224013583041,0,0.21561268563589434,0
11,2024-01-08,0.7167444058150307,0.817169632887628,0.3528930904525578,0.11657380401281434,0,0.21092890283122073,1
11,2024-01-09,0.6262600411027878,0.5803795140080997,0.3528930904525578,5.882258910226066e-06,0,0.21418233737552264,1
11,2024-01-10,0.6591185750133712,0.6663675869269718,-0.5847455556774265,0.04923119024689545,0,0.2125426282792736,1
11,2024-01-11,-2.401438341035511,1.5933224592685842,-1.0535648787424186,-2.0934508326001193,0,0.20621551763637364,2
12,2024-01-01,-1.1733694612752474,-0.2881800029804127,-1.0535648787424186,-0.9478087965264033,0,0.18523684037436355,2
12,2024-01-02,0.6805784051111559,0.722526192185996,-1.0535648787424186,0.49575465768595983,0,0.18869034502486384,1
12,2024-01-03,0.11821084150625821,-0.7491433350685335,0.8217124135175499,0.15909090641404514,0,0.1825259430991096,0
12,2024-01-04,0.5414748512202404,0.3585036655633676,-0.11592623261243433,0.40607920444734497,0,0.1875877071867481,1
12,2024-01-05,0.5677265948764675,0.42720231334545883,-0.11592623261243433,0.43861502080600673,0,0.18702529439726193,1
12,2024-01-06,0.5223553747082421,0.30846957259506047,-0.5847455556774265,0.37200112337866276,0,0.18852833195423033,1
12,2024-01-07,-0.0250989783527022,-1.1241733127771065,0.8217124135175499,0.13630637452964584,0,0.1774912038462694,0
12,2024-01-08,0.0628718783172834,-0.8939608371183009,1.7593510596475341,0.15483707985837955,0,0.18035519789697715,0
12,2024-01-09,0.732879688908669,0.8593943378302744,-1.0535648787424186,0.5194268198913186,0,0.1895829866728875,1
12,2024-01-10,0.050673885342765866,-0.9258819785852639,0.3528930904525578,0.0636281766202339,0,0.18463701722585932,0
12,2024-01-11,-2.376164315891175,1.791742576518364,-1.5223842018074107,-1.9299542382688697,0,0.18512158754522115,2
13,2024-01-01,-0.9369419113335296,0.6398870918453088,-1.5223842018074107,-0.6149669176738045,0,0.17577052671176308,2
13,2024-01-02,0.2379361248123381,-0.435832144156279,0.8217124135175499,0.46420297269422606,0,0.1726691268107648,0
13,2024-01-03,1.0493232308319451,1.6875009853042868,-1.0535648787424186,1.0334508745867672,0,0.17827265736032252,1
13,2024-01-04,0.32220567726803434,-0.21530567632543252,-1.0535648787424186,0.4592102947695802,0,0.17624750879361298,0
13,2024-01-05,0.3919340973760343,-0.03283215242809349,1.290531736582542,0.6796229087233165,0,0.1692214004507838,1
13,2024-01-06,0.7523365905494181,0.9103114445281238,0.8217124135175499,0.906083766229244,0,0.17303984145352977,1
13,2024-01-07,0.21433363759791837,-0.4975979063531913,0.8217124135175499,0.47146909412824295,0,0.17140475703425112,0
13,2024-01-08,0.5762413480900289,0.44948472016879326,2.6969897057775185,0.9659938051387422,0,0.16445488454794568,1
13,2024-01-09,0.7927732172362912,1.0161307611661086,0.8217124135175499,0.9984948350704593,0,0.17076870034125455,1
13,2024-01-10,0.0483023347104785,-0.9320881309733999,1.290531736582542,0.31901406484087597,0,0.1716763939852564,0
13,2024-01-11,-2.5346332361054063,0.5476422976833087,-2.460022847937395,-2.043522046272098,0,0.18284523373510414,2
14,2024-01-01,-1.0275281929440705,0.28430185135161706,-1.9912035248724027,-0.3132546711414794,0,0.15376868506636662,2
14,2024-01-02,0.07720129392439498,-0.8564619384315177,0.3528930904525578,0.9683875230546006,0,0.14685610692039264,0
14,2024-01-03,0.6605371612611594,0.6700799101258217,1.290531736582542,1.7279353846451415,1,0.14227819949468148,1
14,2024-01-04,0.3001532630365485,-0.2730150253832587,-1.0535648787424186,1.0259167054749163,0,0.15264286209769476,1
14,2024-01-05,0.3167877019766257,-0.2294840707631833,0.3528930904525578,1.1833971327769153,0,0.14789264782991618,1
14,2024-01-06,0.39936586705762256,-0.013383824178406967,-0.5847455556774265,1.1953205682974282,0,0.15025673447313448,1
14,2024-01-07,0.2687709258384949,-0.3551400132690296,0.3528930904525578,1.1107187499834406,0,0.14867316744237352,1
14,2024-01-08,0.410629346760017,0.016091773138424092,0.8217124135175499,1.4177180793198763,1,0.14360112611239273,1
14,2024-01-09,0.08152513913268536,-0.8451467921723433,-0.11592623261243433,0.9908057077926654,0,0.14624803308867818,0
14,2024-01-10,-0.15000677011132835,-1.4510467008322065,-0.11592623261243433,0.7338061207149306,0,0.14686893771750031,0
14,2024-01-11,-2.7514464720535354,-1.1545047664447556,-1.5223842018074107,-1.9338628494264787,0,0.1454267005119434,2
15,2024-01-01,-1.2213936776328518,-0.47669312240016654,-1.9912035248724027,-1.358257908820644,0,0.21981286360613045,2
15,2024-01-02,0.637406176378951,0.6095480306405983,0.3528930904525578,0.09069615448418229,0,0.20902270002301593,1
15,2024-01-03,0.7144962518981737,0.8112863995254324,0.3528930904525578,0.13098280881010307,0,0.20995715860208963,1
15,2024-01-04,0.8873268309653652,1.2635697690720429,-0.11592623261243433,0.21600571542449098,0,0.21229060950445566,1
15,2024-01-05,0.0036666256702249907,-1.0488960997702883,0.3528930904525578,-0.36819794686564616,0,0.20901482763292648,0
15,2024-01-06,0.9660233700005664,1.469512120469592,-1.0535648787424186,0.20072355031241046,0,0.21656337928155786,1
15,2024-01-07,0.5890945347634602,0.48312044950237865,1.290531736582542,0.1701016476927322,0,0.2022238919582901,1
15,2024-01-08,-0.1535296599992286,-1.4602658130844548,-0.5847455556774265,-0.5435865943277522,0,0.21360246700208183,0
15,2024-01-09,0.7508431854466435,0.9064033265571791,2.228170382712526,0.297215251886206,0,0.201889642340914,1
15,2024-01-10,0.7878073945546715,1.003135612812522,0.8217124135175499,0.18440303252392592,0,0.20992394719710247,1
15,2024-01-11,-2.61470755151441,-0.08100133788379393,-0.11592623261243433,-2.1639722905069885,0,0.1912152004946462,2
16,2024-01-01,-0.7527231201781706,1.3630151636880554,-0.5847455556774265,-0.12400778253312793,0,0.15764806688917518,1
16,2024-01-02,-0.3550918486301146,-1.9877374349420942,0.3528930904525578,0.2252356525035572,0,0.159087091564134,0
16,2024-01-03,0.20747572595239003,-0.515544495457003,0.8217124135175499,0.8501588779904089,0,0.1556920327366355,0
16,2024-01-04,0.366799411511272,-0.09860755211006639,0.3528930904525578,0.9604666618860749,0,0.15730465910502162,1
16,2024-01-05,0.9197054155233364,1.3483018541235912,1.290531736582542,1.614282213159505,1,0.15344611347442538,1
16,2024-01-06,0.3247254408277915,-0.2087116629314008,-0.11592623261243433,0.842898795226683,0,0.16019842392919958,1
16,2024-01-07,0.008930159925808707,-1.035121864784276,-0.11592623261243433,0.5553281693300418,0,0.15975244026143498,0
16,2024-01-08,0.7354700558101899,0.8661731143460146,3.1658090288425105,1.6084350058038435,1,0.14799858217685152,1
16,2024-01-09,-0.28058920952660926,-1.7927701737333663,0.3528930904525578,0.336212360861182,0,0.15735598074000667,0
16,2024-01-10,0.11307013492834882,-0.7625961401534691,-0.11592623261243433,0.7172696117735734,0,0.1572661747028692,0
16,2024-01-11,-2.6639890371243036,-0.4678980865067387,-1.0535648787424186,-1.9084586436345443,0,0.15206288246633268,2
17,2024-01-01,-1.7583751488129926,-2.584547448413537,-1.5223842018074107,-1.4769802312159996,0,0.19029434383657837,2
17,2024-01-02,0.3949450886605408,-0.02495263659714997,0.3528930904525578,0.3499949475093706,0,0.18443300944473814,1
17,2024-01-03,0.6145093968130985,0.5496290471499263,-1.0535648787424186,0.40279160948664094,0,0.19070088872381674,1
17,2024-01-04,0.7084688946876481,0.7955133028700191,-0.5847455556774265,0.5133826509247144,0,0.18892249005509953,1
17,2024-01-05,0.23157202386233192,-0.452486471401717,0.8217124135175499,0.18374868888013127,0,0.1861120187689844,0
17,2024-01-06,1.0510239292295314,1.6919515727292322,2.228170382712526,0.9295107119071601,0,0.18266584992490173,1
17,2024-01-07,0.7386017543581662,0.8743685111289637,-1.5223842018074107,0.4779508876617281,0,0.19186526369245008,1
