vehicle_id,date,total_km,avg_speed,idle_time_h,fuel_l,maint_flag,km_per_litre,cluster
17,2024-01-08,0.46245223395579904,0.15170799433635102,-0.11592623261243433,0.3393429637682204,0,0.1877384160602381,1
17,2024-01-09,0.6630661873425711,0.6766981627750094,-1.5223842018074107,0.3917800645680928,0,0.19322877447150238,1
17,2024-01-10,0.5117227340290391,0.2806448289673791,0.8217124135175499,0.46405437939630456,0,0.18355208123684674,1
17,2024-01-11,-2.495248778991538,0.8568399246431656,-1.0535648787424186,-2.0229163841388953,0,0.1845029564178451,2
18,2024-01-01,-1.6680657984113538,-2.2300492671165295,-1.9912035248724027,-0.6850199424966238,0,0.13881465864846404,2
18,2024-01-02,0.003204478440225673,-1.0501055009511338,0.8217124135175499,1.3494562036947855,1,0.13255469245434695,0
18,2024-01-03,1.0973341828130108,1.813141686471493,-0.11592623261243433,2.5644489247220985,1,0.1333309716705463,1
18,2024-01-04,0.48378559056329956,0.20753562890342933,2.6969897057775185,2.2108975889308793,1,0.12509991770159493,1
18,2024-01-05,0.09067427597826452,-0.821204255710942,-0.5847455556774265,1.3296839444274684,1,0.13594670540590417,0
18,2024-01-06,-0.7645174724797503,-3.0591705212216094,1.290531736582542,0.5875179361849973,1,0.12868424173299306,0
18,2024-01-07,1.414043374061513,2.641943516317627,1.290531736582542,3.1908404795251144,1,0.12789021439633988,1
18,2024-01-08,0.16997374311332872,-0.6136840912083739,0.3528930904525578,1.6340658649950284,1,0.1300493806157331,1
18,2024-01-09,0.26937681119118634,-0.3535544612772844,-1.0535648787424186,1.5601340489680886,1,0.13507552982709034,1
18,2024-01-10,0.48049736003653093,0.19893060084346467,0.3528930904525578,1.9549159726418461,1,0.13104606562485457,1
18,2024-01-11,-2.592830233762921,0.09075207015353816,-1.0535648787424186,-1.5439142893807458,0,0.1272925977271795,2
19,2024-01-01,-1.4439587161232923,-1.3503446436907898,-1.0535648787424186,-1.0494858438359735,0,0.17560409017473536,2
19,2024-01-02,0.5246625948829499,0.31450737748198976,0.3528930904525578,0.7509281196782152,0,0.17118037963901553,1
19,2024-01-03,-0.15797991874003575,-1.4719117731310494,0.3528930904525578,0.12708956709935856,0,0.17217136787069592,0
19,2024-01-04,0.0797410085480566,-0.8498157147489033,0.8217124135175499,0.3970990731666682,0,0.16936715912997913,0
19,2024-01-05,0.523932955974007,0.31259797264130906,-0.11592623261243433,0.7343161077523938,0,0.17185007698943056,1
19,2024-01-06,0.7024810589096389,0.7798436305435953,-0.5847455556774265,0.8150245274202537,0,0.17501228167605987,1
19,2024-01-07,0.21983124115658667,-0.48321113130813664,0.8217124135175499,0.5582168859118556,0,0.16781033416789026,0
19,2024-01-08,0.33457108031710686,-0.18294643650212786,-0.11592623261243433,0.53630959796818,0,0.17323028822099115,0
19,2024-01-09,0.1817660807717775,-0.5828245162432201,-0.11592623261243433,0.4035826990934721,0,0.17319268049073258,0
19,2024-01-10,0.3344921756904958,-0.1831529234015482,2.6969897057775185,0.8158524979309257,0,0.1615944602396638,1
19,2024-01-11,-2.7209978353267803,-0.915460054139704,-0.11592623261243433,-1.9712109673307283,0,0.15272556587965008,2
20,2024-01-01,-0.8703318894906822,0.9013564911315055,-1.9912035248724027,-0.9512867411315301,0,0.20465618879775951,2
20,2024-01-02,0.10051019958126631,-0.7954644549547394,-0.5847455556774265,-0.15427905213362156,0,0.19960224884041217,0
20,2024-01-03,0.8437956282023836,1.1496522020979487,-0.5847455556774265,0.4435306864143267,0,0.19780902211145254,1
20,2024-01-04,0.1151908386044155,-0.7570464335587316,-0.11592623261243433,-0.08817028392850523,0,0.19623502065016477,0
20,2024-01-05,0.46856512911812204,0.16770493675604836,-0.5847455556774265,0.11006276160373145,0,0.20045766079159827,1
20,2024-01-06,0.8825742565772517,1.251132673912852,-0.5847455556774265,0.4484447942866457,0,0.1990997290903599,1
20,2024-01-07,0.11122787327532209,-0.7674171869411059,-0.11592623261243433,-0.09450287953874767,0,0.19643263340782782,0
20,2024-01-08,0.7815003662373334,0.9866306399391583,-0.11592623261243433,0.4898414080613516,0,0.19296335386964003,1
20,2024-01-09,0.3457841153044709,-0.15360284884361877,1.290531736582542,0.19485491274674316,0,0.19041035868429432,0
20,2024-01-10,0.30384956282782244,-0.26334211371754157,-0.11592623261243433,0.03260748410463404,0,0.19767323738528153,0
20,2024-01-11,-2.4609329261093045,1.126245194026806,-1.0535648787424186,-2.075210781214265,0,0.19617516796330298,2
21,2024-01-01,-0.8799483259594533,0.8636083595861385,-1.5223842018074107,-0.8761149167012074,0,0.19784049070764118,2
21,2024-01-02,0.6087451994629943,0.5345446181425879,1.290531736582542,0.5167817123849765,0,0.18484880776789497,1
21,2024-01-03,0.7178913991137311,0.8201712197409707,-0.5847455556774265,0.44175059252342264,0,0.19287095005450172,1
21,2024-01-04,0.5745702465749586,0.4451115853441004,-0.11592623261243433,0.28706299695257553,0,0.19511013552941786,1
21,2024-01-05,0.4926361199219621,0.23069673420211215,0.8217124135175499,0.37293673444053577,0,0.18727139208562024,1
21,2024-01-06,0.2904269754944008,-0.29846791761149805,-0.11592623261243433,0.1361882294437355,0,0.19121141108282544,0
21,2024-01-07,0.02280054982373975,-0.998824198515841,-1.5223842018074107,-0.20134560118926506,0,0.19884881264636628,0
21,2024-01-08,1.0243391805716815,1.6221197865741634,1.7593510596475341,0.9254270441389871,0,0.1818948686436821,1
21,2024-01-09,1.1822933082615052,2.0354727099452967,-0.11592623261243433,0.8350534019481203,0,0.19154377117785842,1
21,2024-01-10,0.38811473522079737,-0.04282710814954531,-0.5847455556774265,0.17933317877365487,0,0.19306587021554164,0
21,2024-01-11,-2.396487875064554,1.6321873425940039,-1.5223842018074107,-2.0200691993313855,0,0.19537554133029544,2
22,2024-01-01,-0.8600194015246108,0.9418368867091644,-0.5847455556774265,-0.8197398276720121,0,0.1946210035189991,2
22,2024-01-02,0.1475181725292337,-0.6724484671867568,-0.11592623261243433,-0.022352557447202742,0,0.19382217303054242,0
22,2024-01-03,0.5960002056405009,0.5011920205756549,-0.11592623261243433,0.28630224398336546,0,0.19604394783508122,1
22,2024-01-04,0.6076729323650873,0.5317385835929572,2.228170382712526,0.42491736823766973,0,0.1893078298842863,1
22,2024-01-05,0.06715161625490171,-0.8827611159482998,2.228170382712526,-0.024382875630978365,0,0.19027870450929643,0
22,2024-01-06,0.7086442284126797,0.7959721367660849,-0.11592623261243433,0.385542373721202,0,0.195400380431658,1
22,2024-01-07,0.44200432071230183,0.0981974920173726,-0.5847455556774265,0.12646046307200698,0,0.19835361983762825,1
22,2024-01-08,0.36837450991251336,-0.09448564951547583,-0.11592623261243433,0.07248576029992684,0,0.1982246953900847,0
22,2024-01-09,0.3241228232095261,-0.21028866353168846,-0.5847455556774265,0.05020596691534533,0,0.19755267902579965,0
22,2024-01-10,0.4432019401091929,0.10133156319380104,-0.11592623261243433,0.16644639090544563,0,0.19614774230282983,1
22,2024-01-11,-2.6712361409599485,-0.5247933053956139,-1.0535648787424186,-2.193460900747674,0,0.18868430303784964,2
23,2024-01-01,-1.5748301764943646,-1.8640643690447987,-0.5847455556774265,-1.8093401142873695,0,0.24950015005210047,2
23,2024-01-02,1.139039256992252,1.922280425569546,1.290531736582542,-0.1052330557588221,0,0.24508318147351651,1
23,2024-01-03,0.3546321914099149,-0.13044816350625385,2.228170382712526,-0.5110036434855375,0,0.23827586037822118,0
23,2024-01-04,0.9432360008898124,1.409879455115231,0.3528930904525578,-0.25463702193035204,0,0.2473383041329165,1
23,2024-01-05,0.8702251539998638,1.2188160910794035,-0.5847455556774265,-0.35185222898751944,0,0.251676052870269,1
23,2024-01-06,0.5286651055823557,0.3249816178365876,0.8217124135175499,-0.4713065601484628,0,0.24414878658866096,0
23,2024-01-07,0.34723942093559995,-0.14979443404735154,-0.11592623261243433,-0.6817021276281033,0,0.25311675039632503,0
23,2024-01-08,1.1981261838032924,2.076906039268734,0.8217124135175499,-0.07157126647710063,0,0.24529546933398738,1
23,2024-01-09,-0.06513023343393327,-1.228931805360065,-0.11592623261243433,-0.8945752593071243,0,0.24963131347768158,0
23,2024-01-10,0.4426283213972231,0.09983045033932109,0.3528930904525578,-0.580573716712235,0,0.2490839021748596,0
23,2024-01-11,-2.279472637110471,2.550845019883782,-1.5223842018074107,-2.2446166066993447,0,0.2512462511884981,2
24,2024-01-01,-0.7238561604621904,1.4763288424309298,-1.5223842018074107,-0.6607237884863707,0,0.19077395224971566,2
24,2024-01-02,0.06837316162687238,-0.879564432468613,1.290531736582542,0.16051979551475906,0,0.18030043987111283,0
24,2024-01-03,0.8677872947539692,1.2124364145188944,-0.5847455556774265,0.6522371713960443,0,0.18839405247049432,1
24,2024-01-04,0.8374509767793005,1.133048772660181,-1.0535648787424186,0.5146261578180468,0,0.1939183856553359,1
24,2024-01-05,0.6221304103810888,0.5695726110406175,-0.11592623261243433,0.4767661441454757,0,0.18731324889453882,1
24,2024-01-06,0.24984531164423956,-0.4046667845424673,-1.0535648787424186,0.09735791276492163,0,0.1915833571743227,0
24,2024-01-07,0.3670681069504066,-0.09790439830910203,-1.5223842018074107,0.18581661923940931,0,0.19180961555945517,0
24,2024-01-08,0.38789010014050856,-0.04341495962571769,0.3528930904525578,0.3378131604432659,0,0.18475288622789598,0
24,2024-01-09,0.6288481384464217,0.5871523512780512,-0.11592623261243433,0.4695922008189761,0,0.187931820049,1
24,2024-01-10,0.6188707850625115,0.5610424404509988,1.7593510596475341,0.6216826057910483,0,0.18034901173535497,1
24,2024-01-11,-2.280555136803664,2.5423465826613945,-1.0535648787424186,-1.8326435434720398,0,0.18278389491729952,2
25,2024-01-01,-0.5503109905006112,2.15755893489258,-1.5223842018074107,-1.0954878213958272,0,0.23928314713730403,2
25,2024-01-02,0.41306629181069265,0.022469057325444637,1.7593510596475341,-0.330040695835887,0,0.2269155315462658,0
25,2024-01-03,0.609652605850104,0.5369192258105416,0.8217124135175499,-0.27936680921564644,0,0.23286907854325922,1
25,2024-01-04,0.7909132909739239,1.0112634875528863,0.3528930904525578,-0.19669184271956655,0,0.2354685359883187,1
25,2024-01-05,0.8847194781943356,1.2567465419368784,0.8217124135175499,-0.11944637255033,0,0.23423307058664125,1
25,2024-01-06,-0.0952710551886604,-1.307807849736634,0.8217124135175499,-0.7029664217271604,0,0.22981450052599944,0
25,2024-01-07,0.14151092342891683,-0.6881689425763644,-0.5847455556774265,-0.6662729815283721,0,0.24004118495369542,0
25,2024-01-08,0.7341130246797374,0.8626218758118753,0.8217124135175499,-0.12359666885275568,0,0.2274610459170445,1
25,2024-01-09,0.2794847130238073,-0.32710291592819957,-0.11592623261243433,-0.5518676196029444,0,0.23768918518090343,0
25,2024-01-10,0.7903111293863188,1.0096876803472152,0.8217124135175499,-0.1280530471297617,0,0.23041909902939728,1
25,2024-01-11,-2.903408256873709,-2.34751913551769,-0.5847455556774265,-2.515013247292742,0,0.21936463656714544,2
26,2024-01-01,-0.9135897674976066,0.7315530431826187,-1.0535648787424186,-1.5507920955331158,0,0.26931970969658664,2
26,2024-01-02,1.0332110736482691,1.6453367989604757,-1.5223842018074107,-0.5106174128706374,0,0.27446353237219057,1
26,2024-01-03,0.37982291228141757,-0.06452612483367717,-0.11592623261243433,-0.7743558042895545,0,0.2641505343807235,0
26,2024-01-04,0.4139157294497855,0.024691965561375585,0.8217124135175499,-0.7090065828869959,0,0.25956331177479847,0
26,2024-01-05,0.12216788305696905,-0.738788083725567,0.3528930904525578,-0.9229104442703391,0,0.2642470793791059,0
26,2024-01-06,0.5919464162166825,0.49058358802898244,-0.11592623261243433,-0.6675547792712754,0,0.2656069015321095,1
26,2024-01-07,0.5914854259508041,0.4893772145278023,1.290531736582542,-0.6023400601416171,0,0.25927030225165243,1
26,2024-01-08,0.6019977256865142,0.5168870358326432,-0.5847455556774265,-0.664104820739746,0,0.26583254155285807,1
26,2024-01-09,0.73241368647337,0.8581748478951513,-0.5847455556774265,-0.6004785692826146,0,0.266862942379581,1
26,2024-01-10,-0.14862144021926957,-1.4474214067731597,-0.11592623261243433,-1.0846102893020049,0,0.2650133468449107,0
26,2024-01-11,-2.4192628070908997,1.4533869870030116,-1.0535648787424186,-2.3346850585837036,0,0.2526948630790333,2
27,2024-01-01,-1.0561302959528107,0.17202783484309,-1.9912035248724027,-0.8266568639613732,0,0.18337480987814467,2
27,2024-01-02,0.23131401227551038,-0.45316166644242967,1.7593510596475341,0.5513026749716504,0,0.16855392255210613,0
27,2024-01-03,0.5367611668670917,0.34616834241784555,-0.5847455556774265,0.6142837649712652,0,0.17754775886148347,1
27,2024-01-04,0.4265989839971142,0.057882996537746506,-0.11592623261243433,0.5388119576115011,0,0.17670422046571665,1
27,2024-01-05,0.3995627452197903,-0.012868610267442513,-0.5847455556774265,0.5082702833746355,0,0.17704241124996764,1
27,2024-01-06,0.7143043442879474,0.810784193138904,-0.11592623261243433,0.836428678212351,0,0.17454470225805072,1
27,2024-01-07,0.6698309043318742,0.6944008691506083,0.3528930904525578,0.853163796780096,0,0.17224619192488339,1
27,2024-01-08,0.9894451770443323,1.5308050575632473,-0.11592623261243433,1.0588128082343382,0,0.17518886171282302,1
27,2024-01-09,0.5574643399184572,0.40034683859900055,1.290531736582542,0.8311674854861649,0,0.16908144958862875,1
27,2024-01-10,0.508067485391749,0.27107934478554574,0.3528930904525578,0.6928247196346266,0,0.17302054904053596,1
27,2024-01-11,-2.7885645499818312,-1.4459096112432557,-2.460022847937395,-2.266426455605929,0,0.18498684465652446,2
28,2024-01-01,-1.2879964870202991,-0.738134210085069,-1.0535648787424186,-0.7868800153061308,0,0.1668138523202674,2
28,2024-01-02,0.6098736474887798,0.5374976735464093,0.8217124135175499,1.0071853282313323,0,0.16406846589810797,1
28,2024-01-03,0.6382303007873638,0.6117046962397875,0.3528930904525578,1.0403695608384127,0,0.16380599555797,1
28,2024-01-04,1.0013953030692537,1.562077551668335,1.290531736582542,1.5244481687260936,1,0.1588145974834303,1
28,2024-01-05,0.8056987712263178,1.0499558697980313,1.290531736582542,1.240880748446519,1,0.16217304473099423,1
28,2024-01-06,-0.22993646680045873,-1.6602161240934936,1.290531736582542,0.32222503869602687,0,0.1600458155525474,0
28,2024-01-07,0.8681048686953041,1.2132674793283913,0.3528930904525578,1.2593804247568037,1,0.16357278119429128,1
28,2024-01-08,0.6468307805969474,0.6342114424937829,1.7593510596475341,1.136230070546079,0,0.1605938558240258,1
28,2024-01-09,0.46721630979894047,0.16417518785465676,-0.5847455556774265,0.7713017385723565,0,0.16822171074159525,1
28,2024-01-10,0.659821390136712,0.6682067961332858,0.3528930904525578,1.0296772484796346,0,0.16495304576449227,1
28,2024-01-11,-2.96488696474174,-2.830173257837934,-1.5223842018074107,-2.2599016416744435,0,0.1593195289674862,2
29,2024-01-01,-1.2241932663682822,-0.48768256159639184,-0.5847455556774265,-1.4725329212876435,0,0.2329880260861264,2
29,2024-01-02,0.576429284409862,0.44997653401593163,0.8217124135175499,-0.27100561806891665,0,0.2306008746549669,1
29,2024-01-03,-0.16896615264778214,-1.500661841071811,-1.0535648787424186,-0.8545381040727515,0,0.23931409422058902,0
29,2024-01-04,0.16011254212117262,-0.6394900408069943,-0.11592623261243433,-0.5730622459848886,0,0.23299023670369146,0
29,2024-01-05,0.7337688770976857,0.8617212699765443,1.7593510596475341,-0.12816201746105352,0,0.22776748076465772,1
29,2024-01-06,-0.06703892342921744,-1.2339266896400722,-0.11592623261243433,-0.7426161903817126,0,0.23495453903481336,0
29,2024-01-07,-0.10125219853413073,-1.3234600085191337,0.3528930904525578,-0.7312227910103534,0,0.2319509255529745,0
29,2024-01-08,0.5319878490487625,0.33367696341279496,-1.0535648787424186,-0.3948091455806234,0,0.2379925987538405,1
29,2024-01-09,0.2668973791377207,-0.3600429304460829,1.290531736582542,-0.44851150367670944,0,0.2285557955401685,0
29,2024-01-10,-0.16690978918927862,-1.4952805075193543,-0.5847455556774265,-0.8395889531843693,0,0.2380114207400078,0
29,2024-01-11,-2.6160702274999856,-0.09169936984694228,-1.5223842018074107,-2.3714426424888817,0,0.23167272941302666,2
30,2024-01-01,-1.2990704412790446,-0.7816036473806764,0.3528930904525578,-0.9206952800527742,0,0.1753232798838416,0
30,2024-01-02,-0.17896137117311048,-1.5268185035003545,0.3528930904525578,-0.13494750752868653,0,0.1852284346317999,0
30,2024-01-03,0.7384608683199398,0.8739998239878635,-0.11592623261243433,0.605084953614536,0,0.1856876466901961,1
30,2024-01-04,0.5936043332575949,0.49492222017231663,-0.5847455556774265,0.5341671627413711,0,0.18343016283089703,1
30,2024-01-05,0.41885190264713607,0.03760952366025216,-0.11592623261243433,0.3684788578593233,0,0.1844895965666965,1
30,2024-01-06,0.5688268870425743,0.4300816871869326,-0.11592623261243433,0.514684298769763,0,0.18338423678232238,1
30,2024-01-07,0.8780807471791204,1.2393735304635565,-1.0535648787424186,0.6580102276927521,0,0.18851159049518348,1
30,2024-01-08,0.1014198261037871,-0.7930840373755376,0.3528930904525578,0.12530902331428823,0,0.18356967030371169,0
30,2024-01-09,-0.24273241407425425,-1.693702062639607,0.3528930904525578,-0.17953846029205484,0,0.18478804593311954,0
30,2024-01-10,0.08615381729453939,-0.8330339232177361,0.8217124135175499,0.19982754378862688,0,0.17906117148137485,0
30,2024-01-11,-2.8789459886729207,-2.1554719211592177,-1.0535648787424186,-2.292005424586802,0,0.17650156297169822,2
31,2024-01-01,-1.1122617497828975,-0.04830924219075869,-1.5223842018074107,-1.2218260240629017,0,0.21347531845692874,2
31,2024-01-02,0.14003514505053197,-0.6920309328635125,-0.11592623261243433,-0.29795013450519325,0,0.21097030793977448,0
31,2024-01-03,0.6264757148252575,0.5809439143500298,-0.11592623261243433,0.03432489866819691,0,0.21201807901268507,1
31,2024-01-04,0.5944246164920833,0.4970688337361848,0.3528930904525578,0.001041811675301036,0,0.21267649698568095,1
31,2024-01-05,0.9902502646371154,1.5329119053861757,1.290531736582542,0.44436538817428767,0,0.20361362221512988,1
31,2024-01-06,0.5104968873279561,0.2774368892642027,-0.11592623261243433,-0.0024700538476564496,0,0.20910070229905725,1
31,2024-01-07,-0.10734097399465058,-1.3393938316687153,0.8217124135175499,-0.3922256300384056,0,0.20502677456945834,0
31,2024-01-08,0.3449201389495975,-0.1558638036995253,-0.5847455556774265,-0.23007661135845134,0,0.21632783144451548,0
31,2024-01-09,0.27751019280885714,-0.3322700724630884,1.290531736582542,-0.09424306577047112,0,0.2041563401095403,0
31,2024-01-10,0.528123197771566,0.32356348979483357,-0.5847455556774265,-0.015095591174923912,0,0.21069397037994278,1
31,2024-01-11,-2.483364200780319,0.9501428072931255,-1.5223842018074107,-2.1817218446560944,0,0.21119321720095363,2
32,2024-01-01,-1.5543939335991046,-1.7838444260743922,-1.5223842018074107,-1.7155991730588571,0,0.23705957243932094,2
32,2024-01-02,0.41400586646243087,0.024927846688547205,-0.11592623261243433,-0.4570419194888698,0,0.23693700871325582,0
32,2024-01-03,-0.16566354086703208,-1.49201917845641,-0.5847455556774265,-0.8461155397546039,0,0.23870802745074154,0
32,2024-01-04,0.15342015689773406,-0.6570034609175897,-0.11592623261243433,-0.5943082582779523,0,0.2344204970161854,0
32,2024-01-05,0.3449816684115803,-0.15570278617275365,-0.11592623261243433,-0.485362141116211,0,0.23563017856418397,0
32,2024-01-06,-0.0770701917132785,-1.2601776913136686,1.290531736582542,-0.6769688625006882,0,0.2286087976130794,0
32,2024-01-07,0.29162940193715703,-0.295321266792546,-0.5847455556774265,-0.544118156871149,0,0.2376879857643181,0
32,2024-01-08,-0.18849090263250703,-1.5517565012893935,1.290531736582542,-0.7408156245194792,0,0.2277369164302842,0
32,2024-01-09,1.2367847915670573,2.1780724270442415,0.8217124135175499,0.07792176927708175,0,0.23629726365227005,1
32,2024-01-10,0.14958257456801347,-0.6670460973327795,1.7593510596475341,-0.48860537762924056,0,0.22554815454349372,0
32,2024-01-11,-2.698898305930893,-0.7419621174693556,-1.0535648787424186,-2.396908003426543,0,0.22468348245676584,2
33,2024-01-01,-0.7643435802288102,1.3174004855238854,-0.5847455556774265,-0.12372124972540537,0,0.15708824651267062,1
33,2024-01-02,1.3333728496683677,2.4308354080618564,-0.11592623261243433,1.8930272851629713,1,0.1572349635435354,1
33,2024-01-03,0.5277622836462511,0.3226190072987642,-1.0535648787424186,1.052028821652252,0,0.15957003130221895,1
33,2024-01-04,0.4042947119702374,-0.0004854435962055438,2.228170382712526,1.2186011266240184,1,0.14965398202583555,1
33,2024-01-05,0.46711449612841965,0.16390874987696974,1.7593510596475341,1.1981676889316255,0,0.15241923928406845,1
33,2024-01-06,0.7728949549785907,0.9641109884894888,1.290531736582542,1.4812469597964357,1,0.15307079417161001,1
33,2024-01-07,0.31231790442003277,-0.24118116227903488,0.3528930904525578,0.9439083354580902,0,0.1559894496204223,1
33,2024-01-08,-0.01185661410231119,-1.089519137825798,0.8217124135175499,0.6330838298449808,0,0.15584073127938022,0
33,2024-01-09,0.7141760374581345,0.8104484247486318,-0.5847455556774265,1.161268495368988,0,0.1619634712555449,1
33,2024-01-10,-0.08915523425027454,-1.2918032508023116,0.3528930904525578,0.5152696718198866,0,0.15756459935593298,0
33,2024-01-11,-2.7077291840052338,-0.8112911559949684,-1.0535648787424186,-1.9523822519610383,0,0.15210394807416724,2
34,2024-01-01,-1.0553315960020289,0.17516303267913855,0.3528930904525578,-0.6681603839264995,0,0.17257003177971147,0
34,2024-01-02,0.5288593576982189,0.32548995960097843,-0.11592623261243433,0.5924017424077173,0,0.17823032345844167,1
34,2024-01-03,0.4919906880376669,0.22900769219914263,-0.11592623261243433,0.5393484498644137,0,0.17922719498698803,1
