vehicle_id,date,total_km,avg_speed,idle_time_h,fuel_l,maint_flag,km_per_litre,cluster
34,2024-01-04,0.4021183109950562,-0.006180905428552592,0.8217124135175499,0.5258297832997685,0,0.1763395800923689,1
34,2024-01-05,0.36189190911900504,-0.11145008107694197,-1.0535648787424186,0.3961571816026148,0,0.18082158859291692,0
34,2024-01-06,-0.002610412745168262,-1.065322591543968,1.290531736582542,0.21158762514546411,0,0.17469306491127026,0
34,2024-01-07,0.15763267278031393,-0.6459796543208339,1.290531736582542,0.3967592636709548,0,0.1725324141307359,0
34,2024-01-08,0.8133468374296655,1.0699702282040207,-0.11592623261243433,0.8137091533375232,0,0.1791016527827869,1
34,2024-01-09,-0.10607400324841551,-1.3360782737314731,0.3528930904525578,0.011838844326412782,0,0.1804187682950045,0
34,2024-01-10,0.5537751844568087,0.3906926230546132,0.8217124135175499,0.5948990297044541,0,0.17907433853788446,1
34,2024-01-11,-2.5504905777717686,0.4231502322231918,-0.5847455556774265,-1.960576086039683,0,0.17017376997664596,2
35,2024-01-01,-1.2236474187146347,-0.4855399041680913,-1.0535648787424186,-0.9774538043379256,0,0.18434199375187466,2
35,2024-01-02,0.0512949414751237,-0.9242567259144864,1.290531736582542,0.14302655837492206,0,0.18046334870780514,0
35,2024-01-03,0.5739532980164107,0.4434970818551762,-0.11592623261243433,0.4508970560877326,0,0.18666867276813706,1
35,2024-01-04,0.5887888836955582,0.4823205858692056,-0.11592623261243433,0.4270218931942399,0,0.188444729500118,1
35,2024-01-05,0.3230909820636771,-0.2129889066993097,0.3528930904525578,0.28532297192251,0,0.18472196396654242,0
35,2024-01-06,0.4052702252656979,0.0020673942331221632,1.290531736582542,0.4423946377567598,0,0.18034825030539775,1
35,2024-01-07,-0.31955777079895187,-1.89474768427441,0.3528930904525578,-0.18480023946698082,0,0.18141739423744618,0
35,2024-01-08,0.7029349325874871,0.781031380520902,-1.0535648787424186,0.4991121032038914,0,0.18940564659924702,1
35,2024-01-09,0.7282971656510091,0.8474022524528705,-0.5847455556774265,0.6017910708412244,0,0.18545286999300423,1
35,2024-01-10,0.5690035906195611,0.4305441058725729,-0.11592623261243433,0.4926809867371003,0,0.18444211171508432,1
35,2024-01-11,-2.2926882825879282,2.447092257504492,-1.5223842018074107,-1.854168187750602,0,0.18418902574249374,2
36,2024-01-01,-1.3411844264655488,-0.9469168855934298,-2.460022847937395,-1.3687643776269263,0,0.2118125436625394,2
36,2024-01-02,0.9613329508157467,1.4572376803505678,0.3528930904525578,0.5208062744268547,0,0.1984575524249295,1
36,2024-01-03,0.10619969943905874,-0.7805755031233796,-0.11592623261243433,-0.19970255886124472,0,0.20275677902617562,0
36,2024-01-04,0.7421809768496501,0.8837350411582133,1.290531736582542,0.4197239310539925,0,0.1949750905802011,1
36,2024-01-05,0.02306337744130811,-0.998136400319915,-0.11592623261243433,-0.24107822254387423,0,0.20140547478189708,0
36,2024-01-06,0.20168538865617788,-0.5306973305471612,-1.0535648787424186,-0.14770181211574968,0,0.20397964565925858,0
36,2024-01-07,1.1184744847431658,1.8684641128720116,-0.11592623261243433,0.5528717438723353,0,0.20292606540406813,1
36,2024-01-08,-0.31123739065683875,-1.87297393574626,-1.0535648787424186,-0.5541168103506352,0,0.20585886395317185,0
36,2024-01-09,0.2216598656134534,-0.47842577193799174,0.8217124135175499,-0.012600795951877792,0,0.1966216422289977,0
36,2024-01-10,0.42751898251492326,0.0602905567730817,-0.5847455556774265,0.021713485182826075,0,0.20387040157183817,0
36,2024-01-11,-2.892428348284682,-2.2613185902074493,-1.9912035248724027,-2.439639944827004,0,0.20297271823110552,2
37,2024-01-01,-0.65539148615246,1.7450784505052985,-1.9912035248724027,-1.2711497132202094,0,0.2518686975014039,2
37,2024-01-02,0.4460332557358678,0.10874088264869176,0.3528930904525578,-0.4678762785952303,0,0.23951277594891215,0
37,2024-01-03,0.5987875750617292,0.5084863364357772,0.3528930904525578,-0.37151483522227197,0,0.23952820153713122,1
37,2024-01-04,-0.45443257578190704,-2.2477039238118426,-0.5847455556774265,-1.1269195634611358,0,0.2492094104885839,0
37,2024-01-05,0.2351743885083251,-0.4430593802629926,1.7593510596475341,-0.53607260208857,0,0.23396698813496647,0
37,2024-01-06,0.13615406644088923,-0.7021873954554846,-0.11592623261243433,-0.7162822392085013,0,0.24429616909982163,0
37,2024-01-07,0.2724191773396845,-0.34559284001521234,2.6969897057775185,-0.5179026245791261,0,0.23445739493651752,0
37,2024-01-08,-0.18561509804462442,-1.544230757892679,0.8217124135175499,-0.8603423492938033,0,0.23885906225729195,0
37,2024-01-09,0.5956114251537034,0.5001746141101334,0.8217124135175499,-0.3797272033587031,0,0.24002909739535003,1
37,2024-01-10,0.5975807144370587,0.5053280817285082,-0.11592623261243433,-0.40357533091143494,0,0.24207520128005997,1
37,2024-01-11,-2.642095518994899,-0.29601749331123456,-1.5223842018074107,-2.4090815477084773,0,0.23676948048460092,2
38,2024-01-01,-1.133611754104254,-0.13211604258234735,-1.9912035248724027,-0.5566941528857882,0,0.16142873466460744,2
38,2024-01-02,1.0706618647628219,1.7433424301913414,-0.5847455556774265,1.5891478035729452,1,0.15885736781317866,1
38,2024-01-03,0.26427700189394976,-0.3669002415520999,-0.5847455556774265,0.8555177444697709,0,0.157539746760829,0
38,2024-01-04,0.22085516484629902,-0.4805316074701608,-1.0535648787424186,0.8266645864377864,0,0.15705379107169995,0
38,2024-01-05,0.5900093122434225,0.4855143467123265,-1.5223842018074107,1.0756552520602276,0,0.16084838217840342,1
38,2024-01-06,0.6899389552468355,0.7470219797892433,-0.5847455556774265,1.2939299202895227,1,0.1565429942616866,1
38,2024-01-07,-0.10234809911202325,-1.3263278899364848,-0.11592623261243433,0.5587232361487561,0,0.15530017282844072,0
38,2024-01-08,1.0137746016696003,1.59447315500316,0.3528930904525578,1.683820388120514,1,0.15415593130900235,1
38,2024-01-09,0.3180372113182041,-0.22621420788162502,-0.5847455556774265,0.8814504032505764,0,0.15849837028461256,1
38,2024-01-10,0.8694659166532376,1.2168292295687206,0.3528930904525578,1.5211863730839115,1,0.15481818144533568,1
38,2024-01-11,-2.4833790221850354,0.9500264481123071,-0.5847455556774265,-1.6640836444999814,0,0.14622892818528568,2
39,2024-01-01,-1.2237966094501054,-0.4861255339412609,-1.9912035248724027,-0.6322828119376009,0,0.16089421202404902,2
39,2024-01-02,0.9147761480104878,1.3354023676314377,-1.0535648787424186,1.4436244723437501,1,0.15875668865369869,1
39,2024-01-03,0.6895570869425339,0.7460226619351661,0.8217124135175499,1.3892397646600303,1,0.153380534034737,1
39,2024-01-04,0.7085280412412576,0.7956680845221324,1.290531736582542,1.4921034436300684,1,0.15071361981336756,1
39,2024-01-05,0.4922400714565206,0.2296603080359758,-0.5847455556774265,1.103195252306675,0,0.15652687337507012,1
39,2024-01-06,-0.04461418923800927,-1.1752430099583473,0.3528930904525578,0.6285016447568565,0,0.15477288716498755,0
39,2024-01-07,1.160846785043833,1.979348927693904,-0.5847455556774265,1.7159383847455918,1,0.1575757990365809,1
39,2024-01-08,0.7115563920127606,0.8035930286986596,-0.11592623261243433,1.3475777286238577,1,0.15545118420730097,1
39,2024-01-09,0.4947158262682691,0.236139154166517,0.8217124135175499,1.2119878931040797,1,0.1528737652739317,1
39,2024-01-10,0.47002767126106504,0.17153228890683148,1.290531736582542,1.2796990825020385,1,0.14982859223431444,1
39,2024-01-11,-2.5932283174941544,0.08762681328703469,-1.9912035248724027,-1.902164572104921,0,0.15881524163511115,2
40,2024-01-01,-1.6625529989067218,-2.208409454743218,-1.0535648787424186,-0.7952358195133907,0,0.14513762125721705,2
40,2024-01-02,0.05401411715989265,-0.9171408674377401,-1.0535648787424186,1.0142207182950629,0,0.14450781376769858,0
40,2024-01-03,0.5747017259130326,0.445455655926811,0.3528930904525578,1.6325819337181264,1,0.14239306420499792,1
40,2024-01-04,0.6725543721752627,0.7015279598524278,0.3528930904525578,1.7437102116840462,1,0.1421946908266592,1
40,2024-01-05,0.3283475083274865,-0.19923301104971905,-1.0535648787424186,1.294711087165352,1,0.14472296964197692,1
40,2024-01-06,0.21063825390712282,-0.5072684206595214,-0.11592623261243433,1.2470321099492698,1,0.14234594414776117,0
40,2024-01-07,0.08143514287739212,-0.8453823049491351,0.8217124135175499,1.208060831650934,1,0.13926956322880793,0
40,2024-01-08,1.0280174580205725,1.6317455352564292,1.7593510596475341,2.3333186193795634,1,0.1369087948750679,1
40,2024-01-09,0.32567468430063545,-0.20622757106099823,0.3528930904525578,1.4781484572463484,1,0.1391370854977884,1
40,2024-01-10,0.6546847824835119,0.6547647175962167,-0.5847455556774265,1.6907275510839703,1,0.14315318493734605,1
40,2024-01-11,-2.4975031805784362,0.8391411756450914,-0.11592623261243433,-1.4519462201543918,0,0.12873053406851795,2
41,2024-01-01,-1.14580643130979,-0.17998473914190155,0.3528930904525578,-1.3120256858941595,0,0.22044229530499715,2
41,2024-01-02,0.42830360661735056,0.06234385332968163,-0.11592623261243433,-0.32304190987047793,0,0.22715319550370983,0
41,2024-01-03,0.6612457898667707,0.671934332735714,-0.5847455556774265,-0.20999862675933564,0,0.2302094794404715,1
41,2024-01-04,-0.026184053422030902,-1.1270128647314874,0.3528930904525578,-0.6393199563688147,0,0.22827523728833082,0
41,2024-01-05,0.06336756597297993,-0.892663663409974,0.3528930904525578,-0.5836674834418353,0,0.22858402827206534,0
41,2024-01-06,0.37491082399085784,-0.07738065471811921,-0.5847455556774265,-0.4233721071044855,0,0.23218377575827187,0
41,2024-01-07,0.3653393440362904,-0.10242842825891668,-0.5847455556774265,-0.43232744623867214,0,0.2324000137419123,0
41,2024-01-08,-0.3470514232317991,-1.9666963048864905,-1.0535648787424186,-0.924781447308342,0,0.23512342428954772,0
41,2024-01-09,0.8527173235637844,1.1729995429556932,0.3528930904525578,-0.049432552182258505,0,0.2277904567354167,1
41,2024-01-10,0.27786272882814816,-0.33134751477941954,-0.5847455556774265,-0.4816690392739512,0,0.2317800939267225,0
41,2024-01-11,-2.6396002385808504,-0.2764276642476421,-0.11592623261243433,-2.3030640124113444,0,0.21308414515873705,2
42,2024-01-01,-1.0257241996573176,0.2913832037960984,-2.460022847937395,-0.47765960075455677,0,0.1626746339633462,2
42,2024-01-02,-0.0452850333312402,-1.1769985536159788,1.7593510596475341,0.8392483252423045,0,0.14695679583459614,0
42,2024-01-03,0.5688274191478666,0.43008307966258835,-0.5847455556774265,1.1624726698527652,0,0.15704050387704568,1
42,2024-01-04,0.40061415349908414,-0.010117161525588855,-0.5847455556774265,1.0080112298556043,0,0.15676280830514083,1
42,2024-01-05,0.6090967180078019,0.5354645131794571,0.3528930904525578,1.3634354742981551,1,0.15163477547351917,1
42,2024-01-06,0.13116096690033677,-0.7152539250989723,1.7593510596475341,0.9431944630485937,0,0.14962265344701145,0
42,2024-01-07,0.22732853037219403,-0.4635913438422766,0.8217124135175499,1.0499169740475662,0,0.1493021588467311,0
42,2024-01-08,1.0196797524623622,1.609926447543435,0.3528930904525578,1.6916378504916072,1,0.1540941836150699,1
42,2024-01-09,0.2938166998079921,-0.28959728868310225,0.3528930904525578,0.9741853547567375,0,0.15424826814419673,1
42,2024-01-10,0.14868582737998903,-0.6693928107559498,1.290531736582542,0.9001663512406953,0,0.15176320452965647,0
42,2024-01-11,-2.4912309548294513,0.888382867913074,-0.5847455556774265,-1.6107764109640361,0,0.14105435474047506,2
43,2024-01-01,-0.7869926940228331,1.2284941916322556,-1.0535648787424186,-1.3513622230512532,0,0.25200887220572066,2
43,2024-01-02,0.33444916784956147,-0.18326547137378632,-0.11592623261243433,-0.6563171584637867,0,0.25000900368560713,0
43,2024-01-03,0.529648509582656,0.3275551049896224,2.228170382712526,-0.4157294361413893,0,0.23957036270367982,1
43,2024-01-04,0.299201326921174,-0.2755061636770607,-0.5847455556774265,-0.7358420460275295,0,0.25557978595444747,0
43,2024-01-05,-0.28431473430845083,-1.8025195647887882,-0.5847455556774265,-1.082353119820116,0,0.2556777731375214,0
43,2024-01-06,0.17741411089548326,-0.5942132624387124,-0.5847455556774265,-0.7502965880553496,0,0.24990191920419288,0
43,2024-01-07,0.06594082835989892,-0.8859296479980889,-0.5847455556774265,-0.8874132052749412,0,0.2569722978942268,0
43,2024-01-08,0.26421437829471917,-0.36706412234579683,-0.5847455556774265,-0.7693125997271963,0,0.256843624537115,0
43,2024-01-09,0.5428162798953903,0.36201407375894135,0.8217124135175499,-0.4853262650230175,0,0.2460936017069106,1
43,2024-01-10,0.47858932363347056,0.19393742696039706,-0.11592623261243433,-0.5474211652621531,0,0.24807887054735386,0
43,2024-01-11,-2.5420518808442134,0.48940035361218764,-1.5223842018074107,-2.385883235125765,0,0.2468139974982565,2
44,2024-01-01,-1.0682563816685475,0.1244283856901228,-1.9912035248724027,-0.6364821002603427,0,0.1698311980448147,2
44,2024-01-02,0.33309542800117886,-0.18680809689422628,0.8217124135175499,0.8533615766876502,0,0.16010105490141469,1
44,2024-01-03,0.43623105449744926,0.08308933053902735,0.8217124135175499,1.027169505586164,0,0.15730893137933932,1
44,2024-01-04,0.5668434450051614,0.4248911829785758,2.228170382712526,1.213283647216669,1,0.15522485078551823,1
44,2024-01-05,0.6478484456953852,0.6368745881146298,0.3528930904525578,1.1124304877411173,0,0.16148549627895115,1
44,2024-01-06,0.07527424725654612,-0.8615048606094873,1.7593510596475341,0.700620850507061,0,0.1564993657920841,0
44,2024-01-07,0.4637304809903172,0.15505306138990754,0.8217124135175499,1.0076036227007212,0,0.15897181691985598,1
44,2024-01-08,0.644688663464756,0.6286056986506485,-0.11592623261243433,1.0715022148009723,0,0.16287308796662664,1
44,2024-01-09,-0.11712084120759944,-1.3649869374759418,-0.11592623261243433,0.3409282365187176,0,0.16386537895667191,0
44,2024-01-10,0.6030536413536817,0.5196502800367747,-0.5847455556774265,0.9543088403999291,0,0.16584537281451514,1
44,2024-01-11,-2.615940870350349,-0.0906838188750813,-1.5223842018074107,-1.971905101381085,0,0.16436965629242947,2
45,2024-01-01,-1.3663107769346183,-1.0455472655519022,-1.0535648787424186,-1.0492111332653602,0,0.18069917390293241,2
45,2024-01-02,0.4945628548947058,0.23573884069969267,0.3528930904525578,0.5290859984111276,0,0.1798021986023619,1
45,2024-01-03,0.28095195722660526,-0.3232632588746207,1.290531736582542,0.45096635563457427,0,0.17498562467779866,0
45,2024-01-04,0.42742015373321424,0.06003193000320953,-1.5223842018074107,0.39785214696138127,0,0.1833888854349278,1
45,2024-01-05,0.88758891685059,1.26425562621561,-0.11592623261243433,0.8944087048598608,0,0.17834391549813,1
45,2024-01-06,-0.11950265174627556,-1.3712199391928137,-1.0535648787424186,-0.039417880966894824,0,0.18260008349683024,0
45,2024-01-07,0.5971134180401687,0.5041052056026334,-1.0535648787424186,0.565803677906477,0,0.1820828014001866,1
45,2024-01-08,-0.06623861486635173,-1.2318323481442368,-0.11592623261243433,0.054783779287610614,0,0.17991392164749143,0
45,2024-01-09,0.23647082613764486,-0.43966670992328355,0.3528930904525578,0.3181150945246289,0,0.1794911812983698,0
45,2024-01-10,0.8469588192410619,1.1579300121314218,-1.0535648787424186,0.7541243199395229,0,0.18294465647838287,1
45,2024-01-11,-2.5891733242220654,0.11946156204193252,-1.9912035248724027,-2.0854575604262156,0,0.18237816055831124,2
46,2024-01-01,-1.4145090560854008,-1.2347436469300164,-1.0535648787424186,-0.9803739595688955,0,0.17235973289674716,2
46,2024-01-02,0.49172092223714786,0.22830173735072623,-0.11592623261243433,0.7668438505877421,0,0.16930580494059824,1
46,2024-01-03,0.5481233634629071,0.3759022737021276,1.7593510596475341,0.9266481154142138,0,0.16497289942517301,1
46,2024-01-04,0.958458798847898,1.4497162617241695,-1.0535648787424186,1.0178509058003842,0,0.17575819288732714,1
46,2024-01-05,0.2781386079754331,-0.33062556180677183,0.3528930904525578,0.5908193912330527,0,0.1686626512609128,0
46,2024-01-06,0.343141265383276,-0.16051896909279864,-0.5847455556774265,0.5538505491153038,0,0.1727839215729786,0
46,2024-01-07,0.46819713334101004,0.16674192216135206,0.3528930904525578,0.6588215738599029,0,0.17298240712226085,1
46,2024-01-08,0.2537419918734148,-0.3944694937990736,0.3528930904525578,0.5340883342391876,0,0.17017642798471644,0
46,2024-01-09,-0.1436681803707855,-1.4344591343176512,0.8217124135175499,0.24422559462673077,0,0.16715881076449604,0
46,2024-01-10,0.5169377874401149,0.29429219358223896,-0.5847455556774265,0.7122567569386159,0,0.172523094292682,1
46,2024-01-11,-2.889591521658685,-2.2390473663508184,-0.5847455556774265,-2.1800786540223838,0,0.15818974178835798,2
47,2024-01-01,-1.4103511905080337,-1.2184224600462756,-1.0535648787424186,-0.7308447196463569,0,0.15616011711409086,2
47,2024-01-02,0.3888966506037623,-0.040780900088359266,-0.5847455556774265,0.9975288960727572,0,0.15673272634447635,1
47,2024-01-03,0.46657504751743567,0.16249705735826508,1.290531736582542,1.221758570855064,1,0.15161432897810015,1
47,2024-01-04,0.9829071034622977,1.5136954582898614,0.8217124135175499,1.7158296886503985,1,0.15225824550700454,1
47,2024-01-05,0.310193514340513,-0.24674051588753673,1.290531736582542,1.0750138272325942,0,0.15129179609886684,1
47,2024-01-06,0.5439482102644063,0.3649762421677593,-0.11592623261243433,1.1348190038077453,0,0.15716908062991206,1
47,2024-01-07,0.21449169052194583,-0.4971842948879519,0.3528930904525578,0.9541326685515402,0,0.15217527675553502,0
47,2024-01-08,0.5480137385968951,0.3756153944701452,0.8217124135175499,1.3320791518695967,1,0.1506745839094291,1
47,2024-01-09,0.48401662150540126,0.20814021782240044,0.8217124135175499,1.1897932935016475,0,0.15326462229418109,1
47,2024-01-10,0.9898490170855764,1.5318618736405711,1.290531736582542,1.7274929399299825,1,0.15211539533862392,1
47,2024-01-11,-2.6221425994066796,-0.13937205905372427,-1.0535648787424186,-1.865976547628248,0,0.15197863982973095,2
48,2024-01-01,-1.0857340611684463,0.05582191727405103,-0.5847455556774265,-0.5342826635083805,0,0.16271948787761417,2
48,2024-01-02,-0.11859740630581217,-1.3688509865439897,1.7593510596475341,0.44751990786915563,0,0.15920322875167006,0
48,2024-01-03,0.7959788392833834,1.0245196096486906,-0.11592623261243433,1.131764830213297,0,0.1657955737294349,1
48,2024-01-04,0.6128199978233189,0.545208029343183,1.290531736582542,1.0712850354506407,0,0.16178910119331869,1
48,2024-01-05,0.6548897027262468,0.6553009769686785,0.3528930904525578,1.036128448553015,0,0.16453991720521863,1
48,2024-01-06,0.29872422685337496,-0.2767546952010524,1.7593510596475341,0.78751811565514,0,0.1613921878649219,0
48,2024-01-07,0.005873196481080096,-1.0431216859665309,0.3528930904525578,0.448695466267193,0,0.16411854634396256,0
48,2024-01-08,-0.06249407718944137,-1.2220332019106914,-0.11592623261243433,0.31807476324678946,0,0.16714367401070504,0
48,2024-01-09,0.2264482468162755,-0.4658949732982174,2.228170382712526,0.7982848567086758,0,0.15833331664530154,0
48,2024-01-10,-0.026059408552044708,-1.1266866793880204,0.3528930904525578,0.417309906914684,0,0.16420266188724886,0
48,2024-01-11,-2.873608374238558,-2.113567631049028,-1.0535648787424186,-2.173964922636212,0,0.15942814257009266,2
49,2024-01-01,-1.7005740253488446,-2.3576562898143893,-1.5223842018074107,-1.2065752960462077,0,0.17034146350871177,2
49,2024-01-02,-0.009602002936670396,-1.0836190063761575,-1.0535648787424186,0.26729751123866685,0,0.17170746333920495,0
49,2024-01-03,0.5609582678284392,0.4094901597439543,0.8217124135175499,0.9732962497997246,0,0.16364134787932533,1
49,2024-01-04,0.7558216724693256,0.9194316164467081,1.290531736582542,1.2734947822415568,1,0.15939405244204738,1
49,2024-01-05,-0.13312257806919517,-1.4068621629448523,0.8217124135175499,0.3699171291204953,0,0.16193556291455408,0
49,2024-01-06,0.37723115651716166,-0.07130853588863274,1.7593510596475341,0.9030358322236195,0,0.1598019620349707,1
49,2024-01-07,0.389915247586711,-0.03811531580261205,-0.11592623261243433,0.7446839119654156,0,0.16645589195287053,1
49,2024-01-08,0.5926734671253194,0.4924862202863317,0.3528930904525578,0.982842025974553,0,0.1643895020530533,1
49,2024-01-09,0.0005290480634005058,-1.0571068815653122,-0.11592623261243433,0.3960759437315422,0,0.16620959655615536,0
49,2024-01-10,0.466854351348876,0.1632279724468591,0.3528930904525578,0.8330165227186035,0,0.1657248839977528,1
49,2024-01-11,-2.7249318332312455,-0.9463448982041734,-0.5847455556774265,-2.017158837968866,0,0.15755490437381534,2
50,2024-01-01,-0.9132886939803271,0.732734870023777,-0.5847455556774265,-1.503653925535187,0,0.2624570569793747,2
50,2024-01-02,0.5618934631955859,0.4119374888804996,0.3528930904525578,-0.6939395261634688,0,0.2665334882346084,0
50,2024-01-03,0.024487861442012433,-0.99440864318815,0.3528930904525578,-0.9975790659559252,0,0.2663510987169611,0
50,2024-01-04,0.5373357422636408,0.3476719588369577,-0.5847455556774265,-0.7438316201625277,0,0.2702137724674168,0
50,2024-01-05,0.4635405122086529,0.15455592875780416,1.7593510596475341,-0.6670205087316761,0,0.25830009849846614,0
50,2024-01-06,0.5607539799193937,0.40895555513659826,-0.11592623261243433,-0.7142463040235227,0,0.268523837046423,0
50,2024-01-07,0.13447231810595464,-0.7065883921295625,-0.11592623261243433,-0.9602115289158206,0,0.2691574046152705,0
50,2024-01-08,0.18257699222472526,-0.5807024278586121,-0.11592623261243433,-0.9261274653818963,0,0.26837611210286005,0
50,2024-01-09,0.11211255001849857,-0.7651020608764773,-0.11592623261243433,-0.9486817128352123,0,0.266451907417518,0
50,2024-01-10,-0.04389952708965285,-1.1733727980647617,-1.0535648787424186,-1.0875539101997609,0,0.27237564986287915,0
50,2024-01-11,-2.6803083701144748,-0.5960171315284778,0.3528930904525578,-2.426772030649532,0,0.23503438912478752,2
